INPUT:text	OUTPUT:complexity	GOLDEN:complexity	HINT:text	HINT:default_language	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:started	ASSIGNMENT:submitted
На досимптомной стадии изменения вегетативной регуляции сердца возникают <mark>ночью</mark>.	1				1a28f318-7abf-4ddf-a9eb-9a039a008306	00024b9b36--642fd8cfe7366f05ae3d3a65	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:48:15.432	2023-04-07T08:48:32.201
рН измеряли контактным методом с помощью индикаторной <mark>бумаги</mark> Экохим.	1				08fa2549-83bd-472b-92ab-d717ce154dd0	00024b9b36--642fd8cfe7366f05ae3d3a65	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:48:15.432	2023-04-07T08:48:32.201
Исследовали макро- и микроэлементный <mark>состав</mark> волос 63 пациентов.	1				129205fe-50bc-49df-90bb-1aad7a420990	00024b9b36--642fd8cfe7366f05ae3d3a65	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:48:15.432	2023-04-07T08:48:32.201
Для <mark>оказания</mark> неотложной, экстренной или реанимационной помощи необходимо знать современные протоколы лечения, уметь на рабочем месте проявить устойчивые навыки спасательных мероприятий в условиях эффективного командного взаимодействия, а также иметь для этого все необходимое оборудование и медикаменты.	1				bd9cf9d9-6905-4728-b839-9e32b2b0638d	00024b9b36--642fd8cfe7366f05ae3d3a65	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:48:15.432	2023-04-07T08:48:32.201
Среди иммунологических показателей к ним отнесены количество зрелых Т-лимфоцитов СD3+-фенотипа, натуральных <mark>киллеров</mark> CD16+-фенотипа, лимфоцитов HLADR+-фенотипа и концентрации IgA.	2				f9f76902-4aa5-4d63-8a06-9222c84dfdbf	00024b9b36--642fd8cfe7366f05ae3d3a65	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:48:15.432	2023-04-07T08:48:32.201
Установлено, что структурно-функциональная <mark>деградация</mark> и распад компонентов ГГБ сердца может наблюдаться как при сверхсильных острых воздействиях, так и при скрытых хронических интоксикациях и/или заболеваниях, сопровождающихся соответственно быстрым молниеносным или медленным персистирующим разрушением структурной организации органа.	2				5afaf342-b15e-4f5a-8eb8-9e41c3519514	00024b9b36--642fd8cfe7366f05ae3d3a65	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:48:15.432	2023-04-07T08:48:32.201
При возникновении споров о правильности выбора того или иного препарата в лечении конкретного пациента инструкция, содержащая в показаниях к применению конкретные заболевание пациента, служит одним из <mark>доказательств</mark> правоты врача или критерием оказания квалифицированной медицинской помощи.	1				51225356-0ec3-4936-8b00-57c5a1615a67	00024b9b36--642fd8cfe7366f05ae3d3a65	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:48:15.432	2023-04-07T08:48:32.201
В течение последних десяти лет в клиническую практику лечения ИИ внедрен метод эндоваскулярной механической тромбэкстракции с использованием стент-ретриверов и/или аспирационных нейроинтервенционных катетеров, а после появления результатов рандомизированных исследований на эту <mark>тему</mark> методика получила повсеместное распространение.	1				e632a550-60b2-4ef5-a671-e7c9cd70411e	00024b9b36--642fd8cfe7366f05ae3d3a65	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:48:15.432	2023-04-07T08:48:32.201
В результате многомерного статистического анализа выявлено, что развитие артериальной гипертонии (АГ) связано с высокой концентрацией диоксида серы в атмосферном воздухе, меди в седиментированной пыли, цинка в <mark>почве</mark>, а ишемической болезни сердца (ИБС) - с высокой концентрацией диоксида азота в атмосферном воздухе и цинка в седиментированной пыли.	1				2648dcc8-d807-4e2b-9b33-5234a4b9a622	00024b9b36--642fd8cfe7366f05ae3d3a65	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:48:15.432	2023-04-07T08:48:32.201
Таким <mark>образом</mark>, антагонисты кальция можно рассматривать в качестве препаратов первого ряда для пациентов с высокой вариабельностью АД.	1				9ff3a9be-5c1c-4dd9-b010-8366fbef4366	00024b9b36--642fd8e22d027f1176f92012	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:48:34.818	2023-04-07T08:48:51.511
Результаты отображения самой границы препарирования характеризовались минимальными отклонениями от <mark>эталона</mark> на сканере Trios (3Shape A/S, Дания) — 15,1±5,05 мкм.	2				f0a1a997-8899-4070-b761-273b1905104b	00024b9b36--642fd8e22d027f1176f92012	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:48:34.818	2023-04-07T08:48:51.511
Определяли рост, массу тела и индекс массы тела <mark>студенток</mark>.	1				3ab25917-3139-408d-b98a-6eb15bd36488	00024b9b36--642fd8e22d027f1176f92012	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:48:34.818	2023-04-07T08:48:51.511
Указаны все заведующие кафедрой и особенности ее <mark>развития</mark> в разные периоды ее деятельности.	2				095e15ea-3eeb-4164-8080-609073772006	00024b9b36--642fd8e22d027f1176f92012	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:48:34.818	2023-04-07T08:48:51.511
HP определялись равномерно в обеих <mark>половинах</mark> толстой кишки.	1				9e2f3044-8be2-471f-bce5-7eccf1e3f10a	00024b9b36--642fd8e22d027f1176f92012	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:48:34.818	2023-04-07T08:48:51.511
Это позволяет снизить нагрузку на врачей специалистов и сэкономить временной <mark>ресурс</mark> (р>0,032).	2				38c190fc-b044-4675-b9e9-50307457122e	00024b9b36--642fd8e22d027f1176f92012	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:48:34.818	2023-04-07T08:48:51.511
Установлено, что нейротропные эффекты пироглутамата в составе соли <mark>магния</mark> могут осуществляться за счет влияния на синтез пироглутаматсодержащих нейропептидов (орексин, тиролиберин, нейротензин и др.) и также за счет сходства пироглутамат-аниона с некоторыми нейроактивными веществами (L-теанин, 2-пирролидинон, пирацетам).	1				cc9b502d-6e16-45df-99b0-03eb5e1ac1ba	00024b9b36--642fd8e22d027f1176f92012	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:48:34.818	2023-04-07T08:48:51.511
Представлен современный <mark>взгляд</mark> на этиологию синдрома обструктивного апноэ/гипопноэ сна (СОАГС) у детей с учетом этапа онтогенеза, рассмотрены краткосрочные и отдаленные последствия сонного апноэ у детей и основные механизмы его формирования, в том числе патогенетическая общность СОАГС с эндотелиальной дисфункцией, метаболическим синдромом, кардиальными нарушениями, системным хроническим воспалением.	1				d825722b-d08b-47d8-a1de-698df27d86b4	00024b9b36--642fd8e22d027f1176f92012	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:48:34.818	2023-04-07T08:48:51.511
Полученные результаты в целом сопоставимы с данными, опубликованными другими авторами, однако в нашем исследовании была проведена дифференциация пациентов для дальнейшей индивидуализации методик по восстановлению <mark>стереотипа</mark> ходьбы.	2				b1ecdc2b-7909-4514-afcd-e31620301a97	00024b9b36--642fd8e22d027f1176f92012	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:48:34.818	2023-04-07T08:48:51.511
На фармацевтическом рынке представлен огромный выбор антиагрегантных и антикоагулянтных препаратов, в <mark>мире</mark> проведено множество исследований (в том числе рандомизированных и мультицентровых) по проблеме выбора оптимальной антитромботической терапии в послеоперационном периоде после артериальных реконструкций.	1				087de13f-df48-4714-b902-4e20f4c0ac5c	00024b9b36--642fd8e22d027f1176f92012	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:48:34.818	2023-04-07T08:48:51.511
Полученные эпидемиологические данные подтверждают необходимость совершенствования протоколов лечения и реабилитации детей с расщелиной губы и <mark>неба</mark>.	1				c2ea2235-5499-4804-8215-195fecc11ebb	00024b9b36--642fd8f681df560524b9be99	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:48:54.063	2023-04-07T08:49:06.052
Ответственность пациента за результаты лечения, переоценка им жизненных ценностей, изменение <mark>стиля</mark> жизни в целом способствуют его оздоровлению.	1				a1b6d5e3-4da1-4166-9eb0-ee17052dc141	00024b9b36--642fd8f681df560524b9be99	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:48:54.063	2023-04-07T08:49:06.052
Сравниваемые группы не различались по количеству моноклональных ЛЦ в <mark>сыворотке</mark> и моче.	3				5a6129ca-1f05-40d8-814f-e3d92b3767ad	00024b9b36--642fd8f681df560524b9be99	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:48:54.063	2023-04-07T08:49:06.052
В развитии <mark>курорта</mark> Шмаковка выделено три исторических периода: дореволюционный (с 1870 по 1917 г.), советский (с 1917 по 1991 г.) и современный (с 1991 г. по настоящее время).	2				7504a1f2-9b44-4eec-a909-87c8a6515781	00024b9b36--642fd8f681df560524b9be99	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:48:54.063	2023-04-07T08:49:06.052
Для контроля эффективности были использованы: болезнь-специфический опросник CIVIQ; визуально-аналоговые методы оценки отдельных симптомов; шкала VCSS; ультразвуковое определение толщины подкожно-жировой клетчатки и фасции <mark>голени</mark>.	1				24a408a9-6716-4944-bb66-7e8dab865451	00024b9b36--642fd8f681df560524b9be99	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:48:54.063	2023-04-07T08:49:06.052
Такие клиники являются наилучшим <mark>средством</mark> перехода к улучшенному потенциалу оказания услуг на базе стационарных учреждений.	2				30c939b2-0e5d-4a17-88e4-4f58cd50414f	00024b9b36--642fd8f681df560524b9be99	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:48:54.063	2023-04-07T08:49:06.052
Всемирная организация здравоохранения одобрила использование выездного обслуживания для способствования эффективному перераспределению медицинских <mark>кадров</mark>, преемственности оказания медицинской помощи на местном уровне, а также для профессиональной поддержки местных и сельских медицинских работников.	1				26bce309-5d1f-4833-8d60-aa211b8dd041	00024b9b36--642fd8f681df560524b9be99	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:48:54.063	2023-04-07T08:49:06.052
Проанализированы: факторы, стимулирующие и затрудняющие инновационную детальность в медицинском вузе; проблемы внедрения медицинских инноваций, отсутствия в Россиии системы оценки медицинских технологий, <mark>регламентов</mark> организации инновационной деятельности в медицинских вузах; сформулированы перспективы в этой области, связанные с принятием решений на государственном уровне.	3				c0499364-9aef-4522-8f12-3451d594b885	00024b9b36--642fd905de55d10de864f520	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:49:09.726	2023-04-07T08:49:29.100
Приводится описание клинического случая развития гемофагоцитарного синдрома у 63-летней пациентки с болезнью Стилла взрослых с фебрильной лихорадкой, сопровождавшейся нейтрофильным лейкоцитозом и резким сдвигом лейкоцитарной формулы влево, высоким уровнем прокальцитонина, гепатоспленомегалией, отечным синдромом и прогрессирующей полиорганной недостаточностью с развитием синдрома диссеминированного внутрисосудистого <mark>свертывания</mark> и респираторного дистресс-синдрома взрослых.	2				53a7fc2a-c873-4da8-ada7-fda10199fbb3	00024b9b36--642fd905de55d10de864f520	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:49:09.726	2023-04-07T08:49:29.100
Отмечено, что эти рекомендации не основаны на <mark>принципах</mark> доказательной медицины, игнорируют достижения мировой наркологии и необходимость применения лекарств с доказанной эффективностью, приняты в условиях отказа от научной коллегиальности, находятся в противоречии с инструкциями по применению лекарственных средств и содержат большое количество спорных теоретических положений.	1				85757fd0-cb3b-4f5a-bf7e-e225643400fc	00024b9b36--642fd905de55d10de864f520	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:49:09.726	2023-04-07T08:49:29.100
Выбор хирургического <mark>коридора</mark> целесообразно проводить после предварительной попытки Halo-коррекции.	2				aa564f4b-c95f-4356-b9d7-65633c4a8118	00024b9b36--642fd905de55d10de864f520	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:49:09.726	2023-04-07T08:49:29.100
Чуть менее половины всех смертей новорожденных произошли в течение 24 <mark>часов</mark> после рождения, и около трети произошли в течение первых шести часов.	1				1c931830-a8db-4416-a0ff-70b3e8228c4a	00024b9b36--642fd905de55d10de864f520	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:49:09.726	2023-04-07T08:49:29.100
Высокая (более 40 дБ) выраженность <mark>асимметрии</mark> порогов чаще отмечалась в среднечастотном диапазоне.	2				27cd321e-aa5a-4ff4-80cb-37269385af59	00024b9b36--642fd905de55d10de864f520	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:49:09.726	2023-04-07T08:49:29.100
Пропанил — это анилиновый гербицид, широко применяемый для выращивания <mark>риса</mark>, который также может быть использован для самоотравления.	1				dc113cbc-8c9a-4b75-9cc9-ee69fc5dd34b	00024b9b36--642fd905de55d10de864f520	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:49:09.726	2023-04-07T08:49:29.100
По результатам всех форм контроля отрабатывается технология управления экспертным процессом, в структурные подразделения направляются итоговые аналитические обзоры положительных сторон и типичных недостатков с рекомендациями по улучшению работы, разрабатываются проекты управленческих решений, уточняются критерии результативности и эффективности судебно-медицинской деятельности, корректируются процедура отбора специалистов для приема на работу (в соответствии с утвержденным внутренним стандартом Бюро), тематика и периодичность обучения экспертов, порядок и содержание разных видов инструктажа, система делегирования полномочий и наделения ответственностью, формы <mark>стимулирования</mark> работников.	1				ccce29ae-542e-43f2-82ad-adf6b3db39be	00024b9b36--642fd905de55d10de864f520	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:49:09.726	2023-04-07T08:49:29.100
Цель  Представить выводы, сделанные в результате первого этапа мониторинга процесса внедрения на глобальном уровне Глобального <mark>кодекса</mark> ВОЗ по практике международного найма персонала здравоохранения (далее в тексте «Кодекс»).	1				7906de25-b14b-4245-bdad-c6359ff2f625	00024b9b36--642fd905de55d10de864f520	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:49:09.726	2023-04-07T08:49:29.100
Оценена клиническая эффективность аудиодиагностики при внутренних нарушениях височно-нижнечелюстного сустава, для чего у 34 больных проанализированы основные показатели <mark>фонограмм</mark> в зависимости от состояния височно-нижнечелюстного сустава.	2				55aa8b16-326d-4675-8aa1-d6d2f8861f00	00024b9b36--642fd905de55d10de864f520	4dee48a774de81e7ce7cb3cfd070f637	2023-04-07T08:49:09.726	2023-04-07T08:49:29.100
Ее отличительными особенностями являются дробное, поэтапное проведение исследований по комплексу вопросов, включающих изучение физического фактора, лекарственного растительного средства и механизмов их взаимодействия на фоне мониторинга маркетинговой среды, постоянной ориентации на <mark>тенденции</mark> развития и поведение целевого рынка; параллельное проведение ряда исследований с применением итерационных процедур; использование наработанного банка данных для расширения ассортимента медицинских услуг на этапах роста и зрелости жизненного цикла разрабатываемого метода; возможность создания парафармацевтической продукции.	2				020d515b-6631-4e9d-9222-5ea279ccba3a	00024b9b36--642fda6d5986385871d9a219	6dec9be096eb9efeba8326410d779c17	2023-04-07T08:55:09.855	2023-04-07T08:55:35.670
В этой статье описывается использованная стратегия, потребление услуг и главные <mark>уроки</mark>, извлеченные в ходе первых 18 месяцев реализации стратегии.	2				77d26bc5-ac7c-40be-9093-b7fcbbf2bab9	00024b9b36--642fda6d5986385871d9a219	6dec9be096eb9efeba8326410d779c17	2023-04-07T08:55:09.855	2023-04-07T08:55:35.670
Благодаря интернет-опросу <mark>голоса</mark> женщин, живущих с ВИЧ, получили приоритет при разработке новых руководящих принципов.	2				28579029-64ad-4d46-a995-1e7d5340055f	00024b9b36--642fda6d5986385871d9a219	6dec9be096eb9efeba8326410d779c17	2023-04-07T08:55:09.855	2023-04-07T08:55:35.670
Младшая возрастная группа пожилых (55–70 лет) под влиянием новых обстоятельств начинает дистанцироваться от опеки <mark>государства</mark> и в большей степени опирается на собственные ресурсы.	2				50b545c0-e5c8-4c5c-838d-48bb055ee030	00024b9b36--642fda6d5986385871d9a219	6dec9be096eb9efeba8326410d779c17	2023-04-07T08:55:09.855	2023-04-07T08:55:35.670
Ошибки, допущенные обследуемыми с низкой продуктивностью <mark>чтения</mark>, могут свидетельствовать о нарушении регуляции тонуса и бодрствования, приема, переработки и хранения информации, а также об ослаблении межполушарного взаимодействия.	2				1e580a7c-a1d3-4c7a-9959-d2df85bc4476	00024b9b36--642fda6d5986385871d9a219	6dec9be096eb9efeba8326410d779c17	2023-04-07T08:55:09.855	2023-04-07T08:55:35.670
Стандартизированная по возрасту распространенность гипертензии варьировалась между странами: для лиц в возрасте от 35 до 49 лет она составляла от приблизительно 12% в Бангладеш, Египте и Таиланде до приблизительно 30% в Армении, Лесото и <mark>Украине</mark>; для возрастной группы от 35 до 84 лет она варьировалась от 20% в Бангладеш до более 40% в Германии, Российской Федерации и Турции.	1				f2d59e36-d5fc-4008-9edb-bddd4d68d547	00024b9b36--642fda6d5986385871d9a219	6dec9be096eb9efeba8326410d779c17	2023-04-07T08:55:09.855	2023-04-07T08:55:35.670
При отсутствии надлежащего контроля или <mark>регулирования</mark> лекарственные средства с истекшим сроком годности могут быть переупакованы и проданы в качестве фальсификата или выброшены без какого-либо представления о потенциальном ущербе для окружающей среды.	2				0eda6533-20b7-4951-bdf7-7d9925d16f3e	00024b9b36--642fda6d5986385871d9a219	6dec9be096eb9efeba8326410d779c17	2023-04-07T08:55:09.855	2023-04-07T08:55:35.670
Погрешность навигации более 3 мм была связана с использованием нейровизуализационных данных с шагом более 3 мм, наличием на снимках <mark>артефактов</mark> от налобных фиксаторов, чрезмерной быстротой при регистрации пациента, непоследовательностью при касании точек на поверхности головы пациента, неудовлетворительной фиксацией к коже или последующим смещением неинвазивного локалайзера пациента.	3				cc625cbc-cbe4-416f-870c-972189f96e4f	00024b9b36--642fda6d5986385871d9a219	6dec9be096eb9efeba8326410d779c17	2023-04-07T08:55:09.855	2023-04-07T08:55:35.670
Представлены данные о структуре, <mark>видах</mark> и объеме стоматологической помощи, оказываемой взрослому населению с заболеваниями языка по программе обязательного медицинского страхования.	2				c840ca6f-c2fe-4c93-a0ee-25e0448e4658	00024b9b36--642fda6d5986385871d9a219	6dec9be096eb9efeba8326410d779c17	2023-04-07T08:55:09.855	2023-04-07T08:55:35.670
В исследовании приняли участие 40 <mark>девочек</mark> 12-13 лет с левосторонним сколиозом I степени грудного отдела позвоночника, направленные на реабилитацию.	1				d675fae8-2203-484d-9bec-a63311069874	00024b9b36--642fda6d5986385871d9a219	6dec9be096eb9efeba8326410d779c17	2023-04-07T08:55:09.855	2023-04-07T08:55:35.670
Таким <mark>образом</mark>, антагонисты кальция можно рассматривать в качестве препаратов первого ряда для пациентов с высокой вариабельностью АД.	1				9ff3a9be-5c1c-4dd9-b010-8366fbef4366	00024b9b36--642fda7dfcf99b3fe7a07f79	b9dfe7c47f71adc85a50df6f932b056d	2023-04-07T08:55:25.514	2023-04-07T08:55:49.369
Результаты отображения самой границы препарирования характеризовались минимальными отклонениями от <mark>эталона</mark> на сканере Trios (3Shape A/S, Дания) — 15,1±5,05 мкм.	1				f0a1a997-8899-4070-b761-273b1905104b	00024b9b36--642fda7dfcf99b3fe7a07f79	b9dfe7c47f71adc85a50df6f932b056d	2023-04-07T08:55:25.514	2023-04-07T08:55:49.369
Определяли рост, массу тела и индекс массы тела <mark>студенток</mark>.	1				3ab25917-3139-408d-b98a-6eb15bd36488	00024b9b36--642fda7dfcf99b3fe7a07f79	b9dfe7c47f71adc85a50df6f932b056d	2023-04-07T08:55:25.514	2023-04-07T08:55:49.369
Указаны все заведующие кафедрой и особенности ее <mark>развития</mark> в разные периоды ее деятельности.	1				095e15ea-3eeb-4164-8080-609073772006	00024b9b36--642fda7dfcf99b3fe7a07f79	b9dfe7c47f71adc85a50df6f932b056d	2023-04-07T08:55:25.514	2023-04-07T08:55:49.369
HP определялись равномерно в обеих <mark>половинах</mark> толстой кишки.	1				9e2f3044-8be2-471f-bce5-7eccf1e3f10a	00024b9b36--642fda7dfcf99b3fe7a07f79	b9dfe7c47f71adc85a50df6f932b056d	2023-04-07T08:55:25.514	2023-04-07T08:55:49.369
Это позволяет снизить нагрузку на врачей специалистов и сэкономить временной <mark>ресурс</mark> (р>0,032).	1				38c190fc-b044-4675-b9e9-50307457122e	00024b9b36--642fda7dfcf99b3fe7a07f79	b9dfe7c47f71adc85a50df6f932b056d	2023-04-07T08:55:25.514	2023-04-07T08:55:49.369
Установлено, что нейротропные эффекты пироглутамата в составе соли <mark>магния</mark> могут осуществляться за счет влияния на синтез пироглутаматсодержащих нейропептидов (орексин, тиролиберин, нейротензин и др.) и также за счет сходства пироглутамат-аниона с некоторыми нейроактивными веществами (L-теанин, 2-пирролидинон, пирацетам).	2				cc9b502d-6e16-45df-99b0-03eb5e1ac1ba	00024b9b36--642fda7dfcf99b3fe7a07f79	b9dfe7c47f71adc85a50df6f932b056d	2023-04-07T08:55:25.514	2023-04-07T08:55:49.369
Представлен современный <mark>взгляд</mark> на этиологию синдрома обструктивного апноэ/гипопноэ сна (СОАГС) у детей с учетом этапа онтогенеза, рассмотрены краткосрочные и отдаленные последствия сонного апноэ у детей и основные механизмы его формирования, в том числе патогенетическая общность СОАГС с эндотелиальной дисфункцией, метаболическим синдромом, кардиальными нарушениями, системным хроническим воспалением.	1				d825722b-d08b-47d8-a1de-698df27d86b4	00024b9b36--642fda7dfcf99b3fe7a07f79	b9dfe7c47f71adc85a50df6f932b056d	2023-04-07T08:55:25.514	2023-04-07T08:55:49.369
Полученные результаты в целом сопоставимы с данными, опубликованными другими авторами, однако в нашем исследовании была проведена дифференциация пациентов для дальнейшей индивидуализации методик по восстановлению <mark>стереотипа</mark> ходьбы.	1				b1ecdc2b-7909-4514-afcd-e31620301a97	00024b9b36--642fda7dfcf99b3fe7a07f79	b9dfe7c47f71adc85a50df6f932b056d	2023-04-07T08:55:25.514	2023-04-07T08:55:49.369
На фармацевтическом рынке представлен огромный выбор антиагрегантных и антикоагулянтных препаратов, в <mark>мире</mark> проведено множество исследований (в том числе рандомизированных и мультицентровых) по проблеме выбора оптимальной антитромботической терапии в послеоперационном периоде после артериальных реконструкций.	1				087de13f-df48-4714-b902-4e20f4c0ac5c	00024b9b36--642fda7dfcf99b3fe7a07f79	b9dfe7c47f71adc85a50df6f932b056d	2023-04-07T08:55:25.514	2023-04-07T08:55:49.369
Цель исследования - по результатам собственных исследований последних лет дать информацию о химическом и микроэлементном составе углекислых вод Восточного Забайкалья, их использовании для лечения и промышленного розлива, определить их принадлежность к существующим типам минеральных вод согласно <mark>ГОСТ</mark> Р 54316-2011.	3				9dacae55-18ab-412c-a389-39ad36003350	00024b9b36--642fda8afcf99b3fe7a08162	6dec9be096eb9efeba8326410d779c17	2023-04-07T08:55:38.219	2023-04-07T08:56:01.833
Начиная с первой <mark>половины</mark> XIX века многие отечественные психиатры в своих трудах касались аспекта религиозности и психического здоровья, а также психопатологии и клиники психических заболеваний с религиозной бредовой фабулой.	2				0693c013-6a17-4dfa-bb6e-88b34e8b86f0	00024b9b36--642fda8afcf99b3fe7a08162	6dec9be096eb9efeba8326410d779c17	2023-04-07T08:55:38.219	2023-04-07T08:56:01.833
