INPUT:text	OUTPUT:complexity	GOLDEN:complexity	HINT:text	HINT:default_language	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:started	ASSIGNMENT:submitted
2. урановые соединения, принадлежащие кафедре наук о <mark>Земле</mark> факультета естественных наук университета Мосула, общий вес материалов составляет 10,060 кг, а также соединения тория, общий вес которых составляет 0,125 кг;	1				bda4eddc-222f-4d78-81ac-4faf9f6cb007	00024bb02e--642fdf1744c7204701c91607	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:15:03.312	2023-04-07T09:15:26.023
28. Рабочая группа приняла к сведению, что МБР опубликовало результаты <mark>исследования</mark>, нацеленного на оценку условий жизни и работы на борту судов внутреннего плавания в регионе ЕЭК (www.ilo.org/sector/Resources/publications/ WCMS_234892/lang--en/index.htm).	1				1c571f49-a9e7-4bac-9d72-2923d0ff6b20	00024bb02e--642fdf1744c7204701c91607	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:15:03.312	2023-04-07T09:15:26.023
ii) как указано в примечании 7(a), для проведения актуарной оценки обязательств по выплате компенсации за неиспользованные дни отпуска по состоянию на 31 декабря 2013 <mark>года</mark> была привлечена актуарная фирма.	1				21ba6a24-21ab-44e0-ab0c-a975b4631159	00024bb02e--642fdf1744c7204701c91607	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:15:03.312	2023-04-07T09:15:26.023
На севере и северо-востоке Китая и в районе Хуан-Хуай-Хай, где характерно утоньшение почвенного слоя и утолщение плужной <mark>подошвы</mark> и наличие проблем, связанных с уплотнением почвы, пропагандируется использование технологии глубокой вспашки.	1				0e2d5a1e-369c-48ee-9489-d708e7a86e80	00024bb02e--642fdf1744c7204701c91607	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:15:03.312	2023-04-07T09:15:26.023
17. Прогресс в подготовке публикации будет регулярно рассматриваться Целевой группой по проблемам воды и климата и Рабочей группой по комплексному <mark>управлению</mark> водными ресурсами, созданными в рамках Конвенции по водам.	1				9d834ee8-6aa1-4be2-852b-9c18937c67b9	00024bb02e--642fdf1744c7204701c91607	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:15:03.312	2023-04-07T09:15:26.023
После своего присоединения к Европейскому союзу Чешская <mark>Республика</mark> не имеет внешних границ, за исключением в международных аэропортах.	1				daa97424-f361-4392-8746-0e53448d3ea2	00024bb02e--642fdf1744c7204701c91607	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:15:03.312	2023-04-07T09:15:26.023
7. Выдача гражданкам Кувейта, имеющим ребенка-инвалида, соответствующей справки для получения возможности пользоваться облегченным рабочим <mark>графиком</mark>;	1				a7401c87-8138-4840-a256-2d4c55c60bdc	00024bb02e--642fdf31014251733a349ac0	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:15:29.380	2023-04-07T09:15:53.145
При этом необходимо также обеспечить защиту независимости органов, которым поручено следить за соблюдением правил в <mark>области</mark> регулирования сферы массовых коммуникаций, от вмешательства политических структур и экономических кругов.	1				e4288c74-3d59-4407-8471-c2ccd92ce04a	00024bb02e--642fdf31014251733a349ac0	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:15:29.380	2023-04-07T09:15:53.145
не предписывать положение о подаче трехтонального сигнала либо применять его только на некоторых водных <mark>путях</mark>;	1				41149a80-f426-46fc-bfed-ea5d0ab4a838	00024bb02e--642fdf31014251733a349ac0	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:15:29.380	2023-04-07T09:15:53.145
К сожалению, на данный момент мы добыли очень мало дополнительной информации, которая позволила бы нам установить места <mark>захоронения</mark> тел или иным образом пролила бы свет на местонахождение тех, кто исчез.	1				ddb8b8e5-0201-4593-835d-ac8e54440858	00024bb02e--642fdf31014251733a349ac0	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:15:29.380	2023-04-07T09:15:53.145
9. Согласно информации, представленной ливанскими органами власти, в 2012 году Комитет СВБ о борьбе с пытками осуществил 46 <mark>выездов</mark> в места содержания под стражей и расследовал в целом 26 инцидентов.	1				084c3d41-cc83-435a-943b-469fb2d4293c	00024bb02e--642fdf31014251733a349ac0	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:15:29.380	2023-04-07T09:15:53.145
Дальнейшее развитие получило использование солнечной энергии, в том числе созданы шесть крупных солнечных тепловых систем для <mark>приготовления</mark> и обработки пищи на пару.	1				aa439c80-d441-46af-abf1-87fba1819c71	00024bb02e--642fdf31014251733a349ac0	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:15:29.380	2023-04-07T09:15:53.145
Поэтому микромаркировка либо самого оружия, либо стреляной гильзы, на которую переносится маркировка бойка <mark>ударника</mark>, может использоваться только в дополнение к традиционной, четко различимой маркировке на оружии.	2				a4ccf04b-1ce4-4328-bdc3-49a6c03a7214	00024bb02e--642fdf31014251733a349ac0	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:15:29.380	2023-04-07T09:15:53.145
Сообщается, что аварийная посадка была совершена после того, как лопасть несущего <mark>винта</mark> вертолета была пробита пулей.	1				43118efa-bd7a-419b-bcf6-da3e4f694f4c	00024bb02e--642fdf31014251733a349ac0	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:15:29.380	2023-04-07T09:15:53.145
396. В настоящее время УВКБ на экспериментальной основе использует автоматизированную базу данных для повышения эффективности мониторинга направления больных к <mark>врачам</mark>-специалистам в Эфиопии, Иордании, Ливане и Южном Судане.	1				be75b1fe-0156-4b64-bd65-8f7cb484699a	00024bb02e--642fdf31014251733a349ac0	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:15:29.380	2023-04-07T09:15:53.145
ЮНИСЕФ, другие учреждения Организации Объединенных Наций и партнеры-исполнители продолжают выступать против сохраняющейся практики <mark>вербовки</mark> и использования детей вооруженными силами и группами.	1				e0c5c464-7a30-4a81-8dda-a32c622172c6	00024bb02e--642fdf31014251733a349ac0	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:15:29.380	2023-04-07T09:15:53.145
a. разрешение 8 бит и более квантований, соответствующих 8 <mark>битам</mark> и более при кодировке в двоичной системе;	2				3c1da06b-7718-42f5-898d-f47352f7aec7	00024bb02e--642fdf4bcfff71646bd7339d	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:15:55.415	2023-04-07T09:16:19.972
Обязательства, взятые в контексте <mark>повести</mark> дня в области развития на период после 2015 года, окажут судьбоносное влияние на грядущие поколения.	1				bd045a34-00fe-4ffe-9bf6-3cd9144b69d1	00024bb02e--642fdf4bcfff71646bd7339d	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:15:55.415	2023-04-07T09:16:19.972
<mark>Леса</mark> занимают около 48 процентов территории страны, а ресурсы поверхностных вод находятся под угрозой последствий засухи и изменения климата.	1				cc4c6017-8de6-4e4d-b078-fa481062bd37	00024bb02e--642fdf4bcfff71646bd7339d	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:15:55.415	2023-04-07T09:16:19.972
"22. В соответствии с нормами Закона Кыргызской Республики ""О социально-правовой защите от насилия в семье"" <mark>органами</mark> внутренних дел республики осуществляются организационно-правовые и профилактические мероприятия по предупреждению семейного насилия."	1				09a019f4-5840-4f20-a085-686a052217b0	00024bb02e--642fdf4bcfff71646bd7339d	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:15:55.415	2023-04-07T09:16:19.972
Заявление, представленное Всемирным <mark>собором</mark> дипломатических конгрегаций священнослужителей за всеобщий мир, человеческие и юридические права -- неправительственной организацией, имеющей консультативный статус при Экономическом и Социальном Совете	1				9faf3d61-2bbe-42ee-8d3f-705ffb74e749	00024bb02e--642fdf4bcfff71646bd7339d	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:15:55.415	2023-04-07T09:16:19.972
В истекшем году <mark>казна</mark> <<Талибана>> пополнилась большими доходами, обусловленными неуклонным ростом поступлений от торговли наркотиками, доходами от коррупции и вымогательства и растущими поступлениями от незаконной эксплуатации природных ресурсов.	1				5da02874-9f45-4f08-b530-4e86b8ea8121	00024bb02e--642fdf4bcfff71646bd7339d	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:15:55.415	2023-04-07T09:16:19.972
Утверждение Таможенной службой базового показателя по <mark>количеству</mark> инцидентов с применением оружия в пунктах пересечения границы	1				07d5c916-cbfe-406b-b03e-389328652ca1	00024bb02e--642fdf4bcfff71646bd7339d	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:15:55.415	2023-04-07T09:16:19.972
На нем были неглубокие внешние повреждения, царапины, <mark>пятна</mark> крови и т. п., и оно был покрыто пылью и мелким мусором.	1				00c12283-5b36-4bf2-87a7-9b2b07856543	00024bb02e--642fdf4bcfff71646bd7339d	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:15:55.415	2023-04-07T09:16:19.972
Международное сообщество решительно осудило жестокие и безжалостные действия в отношении задержанного гражданского лица, которое было объявлено почти профессиональным <mark>спецназовцем</mark>.	1				375bc4ef-190e-4cdd-8bb3-48cd762c21cc	00024bb02e--642fdf4bcfff71646bd7339d	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:15:55.415	2023-04-07T09:16:19.972
27. Авторы СП8 рекомендовали изменить статьи Уголовного кодекса и Семейного кодекса, которые запрещают однополым <mark>парам</mark> создавать семью, а также законодательные положения Кодекса детей и подростков, запрещающие однополым парам усыновлять/удочерять детей.	1				d71d7fd7-9030-4ab9-baca-50b3fdbcad6b	00024bb02e--642fdf4bcfff71646bd7339d	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:15:55.415	2023-04-07T09:16:19.972
a. разрешение 8 бит и более квантований, соответствующих 8 <mark>битам</mark> и более при кодировке в двоичной системе;	2				3c1da06b-7718-42f5-898d-f47352f7aec7	00024bb02e--642fdf5ec3f515219e837d6e	0715c710da066a1fa522b1ca0c241795	2023-04-07T09:16:14.953	2023-04-07T09:16:49.176
Обязательства, взятые в контексте <mark>повести</mark> дня в области развития на период после 2015 года, окажут судьбоносное влияние на грядущие поколения.	2				bd045a34-00fe-4ffe-9bf6-3cd9144b69d1	00024bb02e--642fdf5ec3f515219e837d6e	0715c710da066a1fa522b1ca0c241795	2023-04-07T09:16:14.953	2023-04-07T09:16:49.176
<mark>Леса</mark> занимают около 48 процентов территории страны, а ресурсы поверхностных вод находятся под угрозой последствий засухи и изменения климата.	1				cc4c6017-8de6-4e4d-b078-fa481062bd37	00024bb02e--642fdf5ec3f515219e837d6e	0715c710da066a1fa522b1ca0c241795	2023-04-07T09:16:14.953	2023-04-07T09:16:49.176
"22. В соответствии с нормами Закона Кыргызской Республики ""О социально-правовой защите от насилия в семье"" <mark>органами</mark> внутренних дел республики осуществляются организационно-правовые и профилактические мероприятия по предупреждению семейного насилия."	2				09a019f4-5840-4f20-a085-686a052217b0	00024bb02e--642fdf5ec3f515219e837d6e	0715c710da066a1fa522b1ca0c241795	2023-04-07T09:16:14.953	2023-04-07T09:16:49.176
Заявление, представленное Всемирным <mark>собором</mark> дипломатических конгрегаций священнослужителей за всеобщий мир, человеческие и юридические права -- неправительственной организацией, имеющей консультативный статус при Экономическом и Социальном Совете	3				9faf3d61-2bbe-42ee-8d3f-705ffb74e749	00024bb02e--642fdf5ec3f515219e837d6e	0715c710da066a1fa522b1ca0c241795	2023-04-07T09:16:14.953	2023-04-07T09:16:49.176
В истекшем году <mark>казна</mark> <<Талибана>> пополнилась большими доходами, обусловленными неуклонным ростом поступлений от торговли наркотиками, доходами от коррупции и вымогательства и растущими поступлениями от незаконной эксплуатации природных ресурсов.	1				5da02874-9f45-4f08-b530-4e86b8ea8121	00024bb02e--642fdf5ec3f515219e837d6e	0715c710da066a1fa522b1ca0c241795	2023-04-07T09:16:14.953	2023-04-07T09:16:49.176
Утверждение Таможенной службой базового показателя по <mark>количеству</mark> инцидентов с применением оружия в пунктах пересечения границы	1				07d5c916-cbfe-406b-b03e-389328652ca1	00024bb02e--642fdf5ec3f515219e837d6e	0715c710da066a1fa522b1ca0c241795	2023-04-07T09:16:14.953	2023-04-07T09:16:49.176
На нем были неглубокие внешние повреждения, царапины, <mark>пятна</mark> крови и т. п., и оно был покрыто пылью и мелким мусором.	1				00c12283-5b36-4bf2-87a7-9b2b07856543	00024bb02e--642fdf5ec3f515219e837d6e	0715c710da066a1fa522b1ca0c241795	2023-04-07T09:16:14.953	2023-04-07T09:16:49.176
Международное сообщество решительно осудило жестокие и безжалостные действия в отношении задержанного гражданского лица, которое было объявлено почти профессиональным <mark>спецназовцем</mark>.	1				375bc4ef-190e-4cdd-8bb3-48cd762c21cc	00024bb02e--642fdf5ec3f515219e837d6e	0715c710da066a1fa522b1ca0c241795	2023-04-07T09:16:14.953	2023-04-07T09:16:49.176
27. Авторы СП8 рекомендовали изменить статьи Уголовного кодекса и Семейного кодекса, которые запрещают однополым <mark>парам</mark> создавать семью, а также законодательные положения Кодекса детей и подростков, запрещающие однополым парам усыновлять/удочерять детей.	1				d71d7fd7-9030-4ab9-baca-50b3fdbcad6b	00024bb02e--642fdf5ec3f515219e837d6e	0715c710da066a1fa522b1ca0c241795	2023-04-07T09:16:14.953	2023-04-07T09:16:49.176
132. Инспекторы полагают, что Сеть по закупкам может играть ключевую роль в осуществлении инициатив по <mark>согласованию</mark> и сотрудничеству в области закупок и это значительно повысило бы эффективность закупочной деятельности.	1				584fd1fa-edf4-4c8a-a10f-f4487b818c62	00024bb02e--642fdf662d027f1176f9fb06	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:16:22.359	2023-04-07T09:16:45.159
В представленных рядом стран данных были обнаружены несколько ошибок, касающихся содержания серы в топливе, коэффициентов выбросов ЛОС, производимых мопедами, и коэффициентов выбросов ТЧ в результате истирания дорожного <mark>полотна</mark>.	1				1c26e981-e3a8-48a2-9020-70e610c08244	00024bb02e--642fdf662d027f1176f9fb06	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:16:22.359	2023-04-07T09:16:45.159
В конце 2012 года это объявление транслировалось по различным информационным каналам, включая размещение на станциях и в вагонах метро, на отдельных телевизионных станциях, в <mark>кинотеатрах</mark> и в интернете.	1				eaa760ab-f929-4a5a-afac-110d59ef27a1	00024bb02e--642fdf662d027f1176f9fb06	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:16:22.359	2023-04-07T09:16:45.159
Председатель Совета назначил <mark>Монику</mark> Роке, Руководителя по вопросам национальной политики в отношении пожилых людей в Министерстве социального развития Аргентины, Председателем-докладчиком Социального форума 2014 года.	1				309a7c83-0a3d-486d-9740-a406153bfb2d	00024bb02e--642fdf662d027f1176f9fb06	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:16:22.359	2023-04-07T09:16:45.159
5,8 смертей младенцев на 1 000 человек населения (оценка на <mark>средину</mark> года) - средний показатель за 5-летний период с 2008 по 2013 год.	1				9509431c-fb2e-4589-91e3-6b20fc5c8244	00024bb02e--642fdf662d027f1176f9fb06	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:16:22.359	2023-04-07T09:16:45.159
41. Совместная целевая <mark>группа</mark> после тщательного рассмотрения рекомендаций, содержащихся в предложениях секретариата, изменила формулировку рекомендаций 11 и 12.	1				b77ce593-2adc-4e62-9874-274b321f95f8	00024bb02e--642fdf662d027f1176f9fb06	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:16:22.359	2023-04-07T09:16:45.159
3.2.12.2.6.4.4 <mark>Описание</mark> метода, используемого для системы нагрузки в ходе процедуры испытания, изложенной в пункте 3.1 приложения 13 к настоящим Правилам:	1				30e7f159-1858-4ff7-b74f-15b2aecbd848	00024bb02e--642fdf662d027f1176f9fb06	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:16:22.359	2023-04-07T09:16:45.159
<mark>Деяния</mark>, указанные в статье 24 Конвенции против коррупции (сокрытие), подпадают под сферу охвата статей 416417 бис (получение похищенного имущества) и 420 бис420 кватер (отмывание денег) УК.	1				d1e19661-f65e-4327-8007-70c7661416d2	00024bb02e--642fdf662d027f1176f9fb06	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:16:22.359	2023-04-07T09:16:45.159
При домах ребенка созданы Семейные ресурсные центры, в которых пребывают те дети, от которых родители хотели отказаться либо по инвалидности или из-за неустроенности <mark>быта</mark>.	1				c2788168-f7c0-4d60-b198-b3b217178829	00024bb02e--642fdf662d027f1176f9fb06	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:16:22.359	2023-04-07T09:16:45.159
Административный надзор за деятельностью местных субъектов самоуправления ограничивается проверкой соблюдения законодательства, а их роспуск может быть осуществлен лишь по причине грубо нарушающих закон действий или <mark>бездействия</mark> (статья 242 КПР).	1				d6385103-f142-4725-839d-d9734027c614	00024bb02e--642fdf662d027f1176f9fb06	e508503ed3b9860e5e33c314e270a1cf	2023-04-07T09:16:22.359	2023-04-07T09:16:45.159
7. Выдача гражданкам Кувейта, имеющим ребенка-инвалида, соответствующей справки для получения возможности пользоваться облегченным рабочим <mark>графиком</mark>;	2				a7401c87-8138-4840-a256-2d4c55c60bdc	00024bb02e--642fdf83c211ef58251154ca	0715c710da066a1fa522b1ca0c241795	2023-04-07T09:16:51.390	2023-04-07T09:17:18.198
При этом необходимо также обеспечить защиту независимости органов, которым поручено следить за соблюдением правил в <mark>области</mark> регулирования сферы массовых коммуникаций, от вмешательства политических структур и экономических кругов.	2				e4288c74-3d59-4407-8471-c2ccd92ce04a	00024bb02e--642fdf83c211ef58251154ca	0715c710da066a1fa522b1ca0c241795	2023-04-07T09:16:51.390	2023-04-07T09:17:18.198
не предписывать положение о подаче трехтонального сигнала либо применять его только на некоторых водных <mark>путях</mark>;	2				41149a80-f426-46fc-bfed-ea5d0ab4a838	00024bb02e--642fdf83c211ef58251154ca	0715c710da066a1fa522b1ca0c241795	2023-04-07T09:16:51.390	2023-04-07T09:17:18.198
К сожалению, на данный момент мы добыли очень мало дополнительной информации, которая позволила бы нам установить места <mark>захоронения</mark> тел или иным образом пролила бы свет на местонахождение тех, кто исчез.	1				ddb8b8e5-0201-4593-835d-ac8e54440858	00024bb02e--642fdf83c211ef58251154ca	0715c710da066a1fa522b1ca0c241795	2023-04-07T09:16:51.390	2023-04-07T09:17:18.198
9. Согласно информации, представленной ливанскими органами власти, в 2012 году Комитет СВБ о борьбе с пытками осуществил 46 <mark>выездов</mark> в места содержания под стражей и расследовал в целом 26 инцидентов.	1				084c3d41-cc83-435a-943b-469fb2d4293c	00024bb02e--642fdf83c211ef58251154ca	0715c710da066a1fa522b1ca0c241795	2023-04-07T09:16:51.390	2023-04-07T09:17:18.198
Дальнейшее развитие получило использование солнечной энергии, в том числе созданы шесть крупных солнечных тепловых систем для <mark>приготовления</mark> и обработки пищи на пару.	1				aa439c80-d441-46af-abf1-87fba1819c71	00024bb02e--642fdf83c211ef58251154ca	0715c710da066a1fa522b1ca0c241795	2023-04-07T09:16:51.390	2023-04-07T09:17:18.198
Поэтому микромаркировка либо самого оружия, либо стреляной гильзы, на которую переносится маркировка бойка <mark>ударника</mark>, может использоваться только в дополнение к традиционной, четко различимой маркировке на оружии.	3				a4ccf04b-1ce4-4328-bdc3-49a6c03a7214	00024bb02e--642fdf83c211ef58251154ca	0715c710da066a1fa522b1ca0c241795	2023-04-07T09:16:51.390	2023-04-07T09:17:18.198
Сообщается, что аварийная посадка была совершена после того, как лопасть несущего <mark>винта</mark> вертолета была пробита пулей.	1				43118efa-bd7a-419b-bcf6-da3e4f694f4c	00024bb02e--642fdf83c211ef58251154ca	0715c710da066a1fa522b1ca0c241795	2023-04-07T09:16:51.390	2023-04-07T09:17:18.198
396. В настоящее время УВКБ на экспериментальной основе использует автоматизированную базу данных для повышения эффективности мониторинга направления больных к <mark>врачам</mark>-специалистам в Эфиопии, Иордании, Ливане и Южном Судане.	1				be75b1fe-0156-4b64-bd65-8f7cb484699a	00024bb02e--642fdf83c211ef58251154ca	0715c710da066a1fa522b1ca0c241795	2023-04-07T09:16:51.390	2023-04-07T09:17:18.198
ЮНИСЕФ, другие учреждения Организации Объединенных Наций и партнеры-исполнители продолжают выступать против сохраняющейся практики <mark>вербовки</mark> и использования детей вооруженными силами и группами.	1				e0c5c464-7a30-4a81-8dda-a32c622172c6	00024bb02e--642fdf83c211ef58251154ca	0715c710da066a1fa522b1ca0c241795	2023-04-07T09:16:51.390	2023-04-07T09:17:18.198
:: Инженерное обслуживание АМИСОМ в 4 секторах (до 55 точек технического обслуживания) и целевое инженерное обслуживание, <mark>водоснабжение</mark> и палатки для подразделений на передовой	4				39d41800-6900-4f18-9ab4-7deb36d19ee8	00024bb02e--642fdf86c3f515219e83823a	ae24ef1b2e0ccb4ce5c39739d94fa593	2023-04-07T09:16:54.811	2023-04-07T09:18:41.019
d) программа мер в интересах бедных <mark>крестьян</mark>/фермеров (включая коллективное сельское хозяйство), осуществляемая Министерством продовольствия и сельского хозяйства;	1				9e978b49-e6bd-4ded-b4ab-2e72dcb3e626	00024bb02e--642fdf86c3f515219e83823a	ae24ef1b2e0ccb4ce5c39739d94fa593	2023-04-07T09:16:54.811	2023-04-07T09:18:41.019
81. Постоянно игнорировать этот вопрос невозможно, поскольку массовые <mark>захоронения</mark> продолжают обнаруживать, например, при строительстве новых дорог или зданий.	1				c0a51f0a-09f2-4c15-bd7e-77b06defcda3	00024bb02e--642fdf86c3f515219e83823a	ae24ef1b2e0ccb4ce5c39739d94fa593	2023-04-07T09:16:54.811	2023-04-07T09:18:41.019
В данном контексте, предотвращение аварийных ситуаций означает меры <mark>реагирования</mark>, принимаемые в условиях реальных аварий и связанные с оказанием помощи при возникновении нештатных чрезвычайных ситуаций.	2				04140915-2bed-4df7-96a1-f71d9b8b738c	00024bb02e--642fdf86c3f515219e83823a	ae24ef1b2e0ccb4ce5c39739d94fa593	2023-04-07T09:16:54.811	2023-04-07T09:18:41.019
К <mark>концу</mark> июня 2014 года Комитет исследовал 887 находящихся на острове захоронений и провел эксгумацию останков 1092 пропавших без вести лиц.	1				a629998c-babd-45e2-9e93-f9000ed2a7d9	00024bb02e--642fdf86c3f515219e83823a	ae24ef1b2e0ccb4ce5c39739d94fa593	2023-04-07T09:16:54.811	2023-04-07T09:18:41.019
Древняя <mark>Русь</mark> -- это наш общий исток, мы всё равно не сможем друг без друга.	1				16c689a0-ff06-4576-944a-49a5d1b13e3e	00024bb02e--642fdf86c3f515219e83823a	ae24ef1b2e0ccb4ce5c39739d94fa593	2023-04-07T09:16:54.811	2023-04-07T09:18:41.019
