INPUT:text	OUTPUT:complexity	GOLDEN:complexity	HINT:text	HINT:default_language	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:started	ASSIGNMENT:submitted
Были проведены три региональные консультации по проекту доклада с участием <mark>представителей</mark> всех пятнадцати графств Либерии.	1				f9fa5b2e-73e3-4e99-a3ef-03c54266cd78	00024bb055--642fe18ee6d3ce2801c9f83e	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:25:34.912	2023-04-07T09:25:59.905
33. Г-н Шмидхен (Германия) и г-н Усков (Рос-сийская Федерация) считают, что упоминание Лимской декларации должно стоять перед упо-минанием Стратегического директивного доку-<mark>мента</mark>.	1				54d9deca-5164-4273-8bfa-4b6d4dfb5f9d	00024bb055--642fe18ee6d3ce2801c9f83e	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:25:34.912	2023-04-07T09:25:59.905
Расходы на ремонт объекта собственности, понесенные местным органом власти, могут быть возмещены с помощью арендной платы, при этом в выигрыше от восстановления объекта оказываются как <mark>арендатор</mark>, так и собственник.	1				c13e8b6b-51f0-4eae-a9ac-44fbab8ca967	00024bb055--642fe18ee6d3ce2801c9f83e	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:25:34.912	2023-04-07T09:25:59.905
Это сотрудничество предусматривало предоставление Угандийским полицейским силам разнообразной помощи, включая обучение основным навыкам боевых единоборств, специализированную подготовку военнослужащих из подразделения морской <mark>пехоты</mark>, а также медицинскую подготовку.	1				6dde1e74-80e9-42e1-82f8-faa1ccc86810	00024bb055--642fe18ee6d3ce2801c9f83e	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:25:34.912	2023-04-07T09:25:59.905
Ассоциация тесно взаимодействует с входящими в ее состав организациями на всех континентах с целью обеспечить стандарты проведения обучения, конференций, международных <mark>съездов</mark> и разработать клинические, образовательные и исследовательские программы.	1				2ab5d142-158c-4d67-a448-9521246d74b2	00024bb055--642fe18ee6d3ce2801c9f83e	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:25:34.912	2023-04-07T09:25:59.905
1. В литературе, посвященной развитию, постоянно обсуждается вопрос о влиянии природных ресурсов на рост и устойчивое развитие, особенно в <mark>преломлении</mark> к торговле на базе сырьевого сектора.	1				62415f3f-9eac-4353-a2fe-401c26148c1b	00024bb055--642fe18ee6d3ce2801c9f83e	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:25:34.912	2023-04-07T09:25:59.905
Для регулирования последствий воздействия корпораций на людей и жизнь <mark>планеты</mark> первоочередное значение приобретет создание эффективного механизма подотчетности.	1				0b5a2f3e-a086-42b0-b6a4-e0e045017b8f	00024bb055--642fe18ee6d3ce2801c9f83e	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:25:34.912	2023-04-07T09:25:59.905
Оказалось, что у нее, как у матери исчезнувшего лица, требовалось взять показания относительно похищения и исчезновения <mark>сына</mark>.	1				21ee84e0-595a-4996-b9ea-f0bfb41bccc3	00024bb055--642fe18ee6d3ce2801c9f83e	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:25:34.912	2023-04-07T09:25:59.905
b) Повышение качества мероприятий по восстановлению и реконструкции населенных пунктов в целях обеспечения устойчивости <mark>городов</mark> и населенных пунктов в долгосрочной перспективе	1				be4ad804-25db-4ee3-ac14-bceba2902af1	00024bb055--642fe18ee6d3ce2801c9f83e	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:25:34.912	2023-04-07T09:25:59.905
1. Региональные центры подготовки в области космической <mark>науки</mark> и техники, связанные с Организацией Объединенных Наций	1				468cbdc8-2d2b-4e06-946e-44531999e7df	00024bb055--642fe18ee6d3ce2801c9f83e	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:25:34.912	2023-04-07T09:25:59.905
Тоталитарные секты лишают своих членов традиционного, принятого в основной <mark>части</mark> общества образования из-за предполагаемых угроз для идеологии.	1				5ed1a2c7-1705-4c49-9a9b-4400cfab370f	00024bb055--642fe1aae6d3ce2801c9fae5	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:26:02.435	2023-04-07T09:26:18.923
В индийском обществе женщины из разных возрастных групп уязвимы в отношении бесчеловечного поведения некоторых людей с извращенным <mark>менталитетом</mark>.	1				dfa3425f-427e-4c2c-8be4-61f6a7c4b1e4	00024bb055--642fe1aae6d3ce2801c9fae5	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:26:02.435	2023-04-07T09:26:18.923
Строительство дополнительного жилья для личного состава охранной <mark>роты</mark> Сил, которая еще не полностью размещена на территории базы, продолжалось.	1				b34d2ece-a70c-469b-81b0-b5b9df71fc81	00024bb055--642fe1aae6d3ce2801c9fae5	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:26:02.435	2023-04-07T09:26:18.923
84. В ходе голосования по пересмотренному предложению шесть стран высказались за его <mark>принятие</mark> (Испания, Италия, Нидерланды, Польша, Соединенное Королевство и Франция) и одна страна − против (Германия).	1				0aeab44a-83e5-4877-9944-9ac6a040f44b	00024bb055--642fe1aae6d3ce2801c9fae5	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:26:02.435	2023-04-07T09:26:18.923
40. ЕС разделяет мнение России по поводу того, что обязанности <mark>объединений</mark>, изложенные в пункте 3 части 1 приложения 9, должны соблюдаться.	1				cb92b298-b1aa-4bee-a750-e90a77968779	00024bb055--642fe1aae6d3ce2801c9fae5	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:26:02.435	2023-04-07T09:26:18.923
"То же нарушение, повторно совершенное в течение года после применения мер административного взыскания, - влечет наложение штрафа в <mark>размере</mark> от десятикратной до пятидесятикратной установленной минимальной заработной платы""."	1				189ba30e-31cb-4adb-a710-37e5d4d8faba	00024bb055--642fe1aae6d3ce2801c9fae5	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:26:02.435	2023-04-07T09:26:18.923
С. Каково оптимальное сочетание усилий по стимулированию <mark>ходьбы</mark> пешком, езды на велосипеде и общественном транспорте и созданию соответствующей инфраструктуры	1				6b4ed9ff-330c-4dac-b815-e1f632b7cf0a	00024bb055--642fe1aae6d3ce2801c9fae5	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:26:02.435	2023-04-07T09:26:18.923
Именуя Мали и малийцев <<врагами>>, указанные движения, которые являются участниками алжирских <mark>переговоров</mark>, подрывают усилия международного сообщества по восстановлению безопасности на севере страны и подписанию всеобъемлющего и окончательного мирного соглашения.	1				abebd520-9f8b-4a7e-832f-f51f06cec9a4	00024bb055--642fe1aae6d3ce2801c9fae5	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:26:02.435	2023-04-07T09:26:18.923
Региональный советник по вопросам гендерного равенства и <mark>делам</mark> подростков Регионального отделения ЮНИСЕФ для Латинской Америки и Карибского бассейна (1999 - 2002 годы).	1				60f058c6-ac7c-4c5e-81d1-ad9c912b552d	00024bb055--642fe1aae6d3ce2801c9fae5	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:26:02.435	2023-04-07T09:26:18.923
74. Генеральная <mark>дирекция</mark> по делам молодежи и спорта является национальным органом, который выдает лицензии на функционирование частных спортивных организаций и контролирует их деятельность.	1				46789f0f-1ca6-4543-8e5f-307c5243f0bb	00024bb055--642fe1aae6d3ce2801c9fae5	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:26:02.435	2023-04-07T09:26:18.923
Помимо этого, раздел 326В гласит, что лицо, облившее кислотой человека или совершившее такую <mark>попытку</mark>, наказывается лишением свободы на срок от пяти до семи лет, а также штрафом.	1				ea4fafda-0e3d-41a3-88e3-438313e79992	00024bb055--642fe1c0014251733a34f875	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:26:24.516	2023-04-07T09:26:41.423
Использование солнечной энергии для <mark>приготовления</mark> пищи и обеззараживания воды дает домохозяйствам существенную выгоду, улучшая условия жизни беднейших слоев населения и обеспечивая их участие в общественной жизни.	1				2dc056cc-6ff3-4706-8c27-a26e0724fb8a	00024bb055--642fe1c0014251733a34f875	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:26:24.516	2023-04-07T09:26:41.423
d) расшитить зачисление детей рома, ашкали и <mark>египтян</mark> в детские сады и другие учреждения дошкольного воспитания с тем, чтобы улучшить их знание черногорского языка;	1				289b9be2-46e0-4515-b513-4c047768dfa6	00024bb055--642fe1c0014251733a34f875	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:26:24.516	2023-04-07T09:26:41.423
Выводы были направлены соответствующей Стороне и авторам сообщения для представления замечаний 16 <mark>июля</mark> 2013 года в соответствии с процедурой, изложенной в пункте 34 приложения к решению I/7 Совещания Сторон Конвенции.	1				9e6cc662-e656-4567-ac68-518ef0176df8	00024bb055--642fe1c0014251733a34f875	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:26:24.516	2023-04-07T09:26:41.423
Как и КДПГ (статья 29), ЦИМ содержит положение об утрате права на ограничение ответственности в случае серьезной вины <mark>перевозчика</mark> (статья 36).	1				0ace481f-6727-481c-b22c-9b96b2ef6e5c	00024bb055--642fe1c0014251733a34f875	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:26:24.516	2023-04-07T09:26:41.423
Уже проведенные конференции были посвящены самым разнообразным вопросам: от загрязнения воздуха и устойчивого сельского хозяйства до генной инженерии и <mark>репродукции</mark> человека.	1				5440818d-57c4-4f69-917b-97da19fdf0b6	00024bb055--642fe1c0014251733a34f875	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:26:24.516	2023-04-07T09:26:41.423
В больнице ей сообщили, что ее сын находится без <mark>сознания</mark> и подключен к аппарату искусственного дыхания и что ее к нему не пустят.	1				b888916b-9e5b-4bc5-9205-40dd2bdc16b2	00024bb055--642fe1c0014251733a34f875	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:26:24.516	2023-04-07T09:26:41.423
"Это, в свою очередь, провоцирует обозначенного ""врага"" отплатить тем же, раскручивая <mark>спираль</mark> вооружения и перевооружения."	1				35a08bb4-8c8f-44b1-a63b-c928732ead71	00024bb055--642fe1c0014251733a34f875	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:26:24.516	2023-04-07T09:26:41.423
Таким образом, религиозные общины могут мирным путем отделиться от других религиозных ветвей или школ, которые, по их мнению, отступают от основополагающих принципов их <mark>веры</mark>.	1				8074a01d-0133-49ed-bb1a-fc2d1b28e22b	00024bb055--642fe1c0014251733a34f875	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:26:24.516	2023-04-07T09:26:41.423
В них подчеркивается, что из всех женщин, у которых есть/был нынешний или предыдущий партнер, 22% сталкивались с физическим и/или сексуальным <mark>насилием</mark> со стороны партнера с возраста 15 лет.	1				10edbd4c-2961-492e-88d1-bf88458a2873	00024bb055--642fe1c0014251733a34f875	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:26:24.516	2023-04-07T09:26:41.423
Видеозаписи и <mark>слайды</mark> презентаций были размещены на специальной веб-странице, посвященной долгосрочному финансированию борьбы с изменением климата.	1				61a7cf45-c3ac-4d1c-b3c6-41c6a4e490e0	00024bb055--642fe1d444c7204701c972e7	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:26:44.011	2023-04-07T09:27:19.163
4.2.1.3.5.4 Блок фильтродержателя должен иметь конструкцию, обеспечивающую равномерное распределение газового потока по площади <mark>пятна</mark> осаждаемых на фильтр взвешенных частиц.	1				5ae6fb59-4a37-4c0e-b4c4-292eef679e22	00024bb055--642fe1d444c7204701c972e7	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:26:44.011	2023-04-07T09:27:19.163
Сражаться, не жалея себя, за достижение внутреннего единства всего общества на основе революционных идей Великого Вождя уважаемого <mark>товарища</mark> Ким Ир Сена.	1				9d7ab27d-f1dd-4a7a-b35f-1e67e4d1ef59	00024bb055--642fe1d444c7204701c972e7	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:26:44.011	2023-04-07T09:27:19.163
Нужно было установить строй, реально обеспечивающий демократические свободы и права народу, веками изнывавшему в тисках унижения и оскорбления, <mark>тьмы</mark> и невежества.	1				6341f808-d3d8-4cdc-8cff-b35fd4787c2d	00024bb055--642fe1d444c7204701c972e7	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:26:44.011	2023-04-07T09:27:19.163
2) Цель этого стандарта состоит в недопущении передачи данных, касающихся любого рейса, различным администрациям и/или участникам коммерческой деятельности более одного <mark>раза</mark>.	1				370f163e-6fb9-4f03-8ccb-6ab7cd2a5d15	00024bb055--642fe1d444c7204701c972e7	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:26:44.011	2023-04-07T09:27:19.163
В Ниафунке также были получены сведения о том, что исламистские вооруженные группы избивали и пороли детей, уличенных в <mark>купании</mark> без одежды или в курении.	1				07c087ee-09d4-4f5f-bd8c-e84d68b0440b	00024bb055--642fe1d444c7204701c972e7	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:26:44.011	2023-04-07T09:27:19.163
Папуа - Новое Гвинее, или 6,4 и 150,5 процента валового национального дохода на <mark>душу</mark> населения, соответственно.	1				5fe18492-2d48-4809-a8af-cdad01404eb8	00024bb055--642fe1d444c7204701c972e7	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:26:44.011	2023-04-07T09:27:19.163
44. По <mark>состоянию</mark> на 15 декабря было развернуто 76 процентов военнослужащих по сравнению с их утвержденной численностью (12 процентов из них составляли женщины).	1				f361ba33-7eb3-491c-91ac-4bd25538f21e	00024bb055--642fe1d444c7204701c972e7	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:26:44.011	2023-04-07T09:27:19.163
16. Комитет с удовлетворением отметил представленный ИСМДП документ ECE/TRAN/WP.30/AC.2/2014/10 с указанием цен на каждый тип <mark>книжек</mark> МДП, выданных национальными объединениями.	1				fd335235-3bb0-409a-98cb-7083a4b68242	00024bb055--642fe1d444c7204701c972e7	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:26:44.011	2023-04-07T09:27:19.163
Речь идет об <mark>описи</mark> культурного нематериального наследия батва, профессиональной подготовке и обучении ремеслам, ликвидации неграмотности среди взрослых.	1				9bea851f-5f9b-474c-8b0d-1e2e3b3c1153	00024bb055--642fe1d444c7204701c972e7	e32e827c9398044bc02e3c0ded57613f	2023-04-07T09:26:44.011	2023-04-07T09:27:19.163
43. БАПОР будет продолжать заниматься информационно-пропагандистской работой от имени палестинских беженцев, но не в качестве политического заявления, а в интересах <mark>выполнения</mark> своего мандата.	1				b3881fb6-323f-492a-8a28-e9e93a0a9436	00024bb055--642fe227175e6a13b6b164ac	b6932725d414f537004d33731aefc5dd	2023-04-07T09:28:07.862	2023-04-07T09:28:29.072
Закон от 11 октября 2010 года о запрете появляться в общественных <mark>местах</mark> с закрытыми лицами	1				257d68a9-9123-453f-bc7e-4af7000fd16e	00024bb055--642fe227175e6a13b6b164ac	b6932725d414f537004d33731aefc5dd	2023-04-07T09:28:07.862	2023-04-07T09:28:29.072
"3.1.52 ""последовательный гибридный автомобиль"" означает гибридное транспортное средство, в котором мощность, подаваемая на ведомые колеса, обеспечивается исключительно за счет <mark>преобразователей</mark> энергии, а не двигателя внутреннего сгорания;"	2				ccbbf293-5148-427d-9a6c-e2bb339ea81b	00024bb055--642fe227175e6a13b6b164ac	b6932725d414f537004d33731aefc5dd	2023-04-07T09:28:07.862	2023-04-07T09:28:29.072
Серьезным препятствием для полного осуществления Договора об обычных вооруженных силах и Венского документа 2011 года является продолжающаяся оккупация Арменией региона Даглык-Карабаг (Нагорный <mark>Карабах</mark>) и семи прилегающих районов Азербайджана.	1				6acb656c-8ec5-4146-9e94-ea33694bad1a	00024bb055--642fe227175e6a13b6b164ac	b6932725d414f537004d33731aefc5dd	2023-04-07T09:28:07.862	2023-04-07T09:28:29.072
В противном случае они могут столкнуться с опасностью, связанной с ограниченной возможностью <mark>родителей</mark> заботиться о своих детях.	1				139d3a7a-1f14-485e-aed7-99d551e2210f	00024bb055--642fe227175e6a13b6b164ac	b6932725d414f537004d33731aefc5dd	2023-04-07T09:28:07.862	2023-04-07T09:28:29.072
Получить дополнительную информацию и зарегистрироваться можно у г-жи <mark>Моники</mark> Кларк, Постоянное представительство Швеции (электронная почта monica.clarke@gov.se; тел. 1 (212) 583-2514).]	1				2621351d-4bb0-49b6-8950-00c41e6ceaac	00024bb055--642fe227175e6a13b6b164ac	b6932725d414f537004d33731aefc5dd	2023-04-07T09:28:07.862	2023-04-07T09:28:29.072
Краткосрочные инвестиции указываются в ведомостях по <mark>себестоимости</mark> или по рыночной стоимости, в зависимости от того, что ниже; долгосрочные инвестиции указываются по себестоимости.	1				8e1ae12b-9bbc-49e6-8ea1-81b95ee013ed	00024bb055--642fe227175e6a13b6b164ac	b6932725d414f537004d33731aefc5dd	2023-04-07T09:28:07.862	2023-04-07T09:28:29.072
В течение периода 2010 - 2013 годов в Израиле, Ливане, государстве Палестина и на Филиппинах было роздано почти 111752 <mark>сумки</mark>.	1				71dd35b2-871e-418e-92f5-d15a5a5d574b	00024bb055--642fe227175e6a13b6b164ac	b6932725d414f537004d33731aefc5dd	2023-04-07T09:28:07.862	2023-04-07T09:28:29.072
Во время посещения <mark>гиды</mark> рассказывают об обычных вооружениях и оружии массового уничтожения, принятии и ратификации соответствующих договоров и конвенций и деятельности по контролю над вооружениями на местах.	2				0d71577f-b404-41a9-ae72-87627cb1000b	00024bb055--642fe227175e6a13b6b164ac	b6932725d414f537004d33731aefc5dd	2023-04-07T09:28:07.862	2023-04-07T09:28:29.072
Они совершили многочисленные преступления против гражданского населения: нападения на пассажиров и скотоводов, <mark>грабежи</mark> (S/2001/660, пункт 20) и похищения людей с требованием выкупа.	1				1baf4542-76ef-4231-adaf-928ef98dc21f	00024bb055--642fe227175e6a13b6b164ac	b6932725d414f537004d33731aefc5dd	2023-04-07T09:28:07.862	2023-04-07T09:28:29.072
Измеряемые биометрические параметры, может быть, и являются уникальными, но системы могут столкнуться с вызовами другого рода, а именно (например) с проблемой гарантирования принадлежности конкретного отпечатка <mark>пальца</mark> конкретному лицу.	1				b9429b6b-c473-4701-84d6-0ba293d84d65	00024bb055--642fe24044c7204701c97ed9	b6932725d414f537004d33731aefc5dd	2023-04-07T09:28:32.332	2023-04-07T09:28:53.513
Комитет далее сожалеет об общей атмосфере безнаказанности и отсутствии компенсаций жертвам нарушений прав человека в <mark>прошлом</mark>, в особенности с участием военных (статья 2).	1				096d1f49-d7aa-4d5f-9900-9485f6928820	00024bb055--642fe24044c7204701c97ed9	b6932725d414f537004d33731aefc5dd	2023-04-07T09:28:32.332	2023-04-07T09:28:53.513
- Самолет-<mark>истребитель</mark> атаковал больницу в Баб-эль-Хаве 7 июня 2014 года, выпустив по ней две управляемые ракеты.	1				f1cabb21-9248-498d-9dcf-acdfa0103147	00024bb055--642fe24044c7204701c97ed9	b6932725d414f537004d33731aefc5dd	2023-04-07T09:28:32.332	2023-04-07T09:28:53.513
"5. ЮНИДО предоставляет специальную поддержку Партнерству за действия в интересах ""зеленой"" экономики (ПДЗЭ) в форме инструментария и методов разработки и оценки национальной стратегии ""Зеленая <mark>промышленность</mark>""."	1				b07d1e46-8d30-4e5d-810c-a7d38afad9f3	00024bb055--642fe24044c7204701c97ed9	b6932725d414f537004d33731aefc5dd	2023-04-07T09:28:32.332	2023-04-07T09:28:53.513
В <mark>прошлом</mark> было представлено по крайней мере три определения: от Соединенных Штатов Америки, от Российской Федерации и от Швейцарии.	1				a03bc968-dec4-4051-b67c-fef2c40d38e3	00024bb055--642fe24044c7204701c97ed9	b6932725d414f537004d33731aefc5dd	2023-04-07T09:28:32.332	2023-04-07T09:28:53.513
3.1 Договаривающиеся стороны сообщают секретариату ЕЭК ООН наименование, адрес, в том <mark>числе</mark> адрес электронной почты, и категорию деятельности каждой назначенной технической службы.	1				4bc47ada-29d4-48d8-87c3-b5f86566f77f	00024bb055--642fe24044c7204701c97ed9	b6932725d414f537004d33731aefc5dd	2023-04-07T09:28:32.332	2023-04-07T09:28:53.513
Нынешняя ситуация в Швейцарии свидетельствует о том, что наибольшее бремя по внесемейному уходу за детьми несут <mark>дедушки</mark> и бабушки.	1				68cd157b-b674-4871-b05a-21919dbb6f35	00024bb055--642fe24044c7204701c97ed9	b6932725d414f537004d33731aefc5dd	2023-04-07T09:28:32.332	2023-04-07T09:28:53.513
Отмена положений об исключении из школы беременных девушек и предоставление им <mark>возможности</mark> получения академического или школьного отпуска.	1				bd90f684-2c6c-4a17-b64c-95cb4971f329	00024bb055--642fe24044c7204701c97ed9	b6932725d414f537004d33731aefc5dd	2023-04-07T09:28:32.332	2023-04-07T09:28:53.513
Ее делегация участвовала в работе группы экспертов, осудившей экономическую <mark>войну</mark> Соединенных Штатов Америки против Кубы.	1				455530c7-65ad-4c66-a3e9-48703d1b0984	00024bb055--642fe24044c7204701c97ed9	b6932725d414f537004d33731aefc5dd	2023-04-07T09:28:32.332	2023-04-07T09:28:53.513
Соответственно, было сочтено более уместным просто указать, что такие последствия являются результатом <<бедствия>>, что означает обратную <mark>отсылку</mark> к определению термина <<бедствие>> в проекте статьи 3.	2				10a2ca07-5488-4fbc-a9de-8f86e692e61e	00024bb055--642fe24044c7204701c97ed9	b6932725d414f537004d33731aefc5dd	2023-04-07T09:28:32.332	2023-04-07T09:28:53.513
Министры занимают свои должности до тех пор, пока они пользуются доверием <mark>губернатора</mark>, действующего по рекомендации главного министра и по согласованию с ним, или до вынесения упомянутого выше вотума недоверия правительству.	1				c39e1ed0-a802-459d-88d0-5c8a9a429074	00024bb055--642fe257175e6a13b6b16b5b	b6932725d414f537004d33731aefc5dd	2023-04-07T09:28:55.919	2023-04-07T09:29:14.503
Он получил ссадины и <mark>синяки</mark>. 26 апреля 2012 года он попытался обратиться с жалобой к судье, но судья не принял заявление к производству.	1				5fd7e8ee-eadb-47ad-b1be-45fc599a6678	00024bb055--642fe257175e6a13b6b16b5b	b6932725d414f537004d33731aefc5dd	2023-04-07T09:28:55.919	2023-04-07T09:29:14.503
154. Все стороны, участвующие в подготовке докладов, задействованы как на начальном этапе сбора данных, так и в завершающей <mark>стадии</mark> утверждения периодического доклада и обработки рекомендаций по результатам его представления.	1				90ee65c8-91d6-471d-a6d4-5579a308039c	00024bb055--642fe257175e6a13b6b16b5b	b6932725d414f537004d33731aefc5dd	2023-04-07T09:28:55.919	2023-04-07T09:29:14.503
22.1 (прежний пункт 23) Каждый <mark>автомобиль</mark>, иной, чем двухколесный мотоцикл без коляски, должен иметь спереди два передних габаритных огня белого или автожелтого цвета.	1				6b4da48e-b641-4615-a57f-4e12cf9f1fcc	00024bb055--642fe257175e6a13b6b16b5b	b6932725d414f537004d33731aefc5dd	2023-04-07T09:28:55.919	2023-04-07T09:29:14.503
<mark>Искусство</mark> является универсальной, свойственной человеку, основной и непосредственной формой общения и заставляет людей чувствовать и думать.	1				eaffc49e-0fcf-4f1f-a158-16a85724a689	00024bb055--642fe257175e6a13b6b16b5b	b6932725d414f537004d33731aefc5dd	2023-04-07T09:28:55.919	2023-04-07T09:29:14.503
Примерами биометрических технологий, которые могут применяться при производстве оружия, являются распознавание отпечатков пальцев, отпечатков ладони, <mark>голоса</mark> или лица или же идентификация динамических характеристик хвата оружия.	2				23e3b4b7-8f89-4549-81f3-b9bc98d090b4	00024bb055--642fe257175e6a13b6b16b5b	b6932725d414f537004d33731aefc5dd	2023-04-07T09:28:55.919	2023-04-07T09:29:14.503
Социальные преимущества <mark>приготовления</mark> пищи с помощью солнечной энергии включают усиление гендерного равенства и расширение участия женщин в руководстве сообществами.	1				90dc30ff-df9f-4ae5-818a-50f39e11bb1a	00024bb055--642fe257175e6a13b6b16b5b	b6932725d414f537004d33731aefc5dd	2023-04-07T09:28:55.919	2023-04-07T09:29:14.503
