INPUT:text	OUTPUT:complexity	GOLDEN:complexity	HINT:text	HINT:default_language	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:started	ASSIGNMENT:submitted
В противном случае под угрозой оказываются независимость любого судебного органа и первоначальный <mark>замысел</mark> Ассамблеи при создании новой системы отправления правосудия.	1				48b843cc-5c85-4bff-a3a0-c16ed6f848f4	00024bb03c--642fdd3164aa503006bbfae6	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:06:57.711	2023-04-07T09:07:23.155
24) Комитет серьезно обеспокоен насилием и сексуальным надругательством над девочками в школах со стороны <mark>учителей</mark> и одноклассников мужского пола.	1				8d8a4d54-d768-4150-9160-f44aed49ed8d	00024bb03c--642fdd3164aa503006bbfae6	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:06:57.711	2023-04-07T09:07:23.155
e) тепличные посадки: Совет постановил считать тепличные посадки движимыми объектами имущества и, соответственно, права на них в отсутствие информации, подтверждающей обратное, -- принадлежащими <mark>арендаторам</mark>, а не землевладельцам.	2				e8707b25-b001-40c5-a05b-035dd8178acb	00024bb03c--642fdd3164aa503006bbfae6	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:06:57.711	2023-04-07T09:07:23.155
Гн <mark>Бруно</mark> Берточчи, директор-распорядитель и менеджер глобального портфеля акций, компания по управлению глобальными активами Объединенного банка Швейцарии (Американский филиал)	4				acadbb82-f84e-44a7-88fd-e6f1cf2744ac	00024bb03c--642fdd3164aa503006bbfae6	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:06:57.711	2023-04-07T09:07:23.155
67. Г-н Кристоф Дюрр (Швейцария) являлся ведущим дискуссии, в которой приняли участие семь приглашенных экспертов, представлявших страны, лесовладельцев и <mark>исследователей</mark> из различных частей региона ЕЭК.	1				b25c3705-bc5f-4340-a2eb-ab77a62007a3	00024bb03c--642fdd3164aa503006bbfae6	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:06:57.711	2023-04-07T09:07:23.155
1. В <mark>прошлом</mark> Комиссия выполнила значительный объем работы, касавшейся источников международного права, особенно права международных договоров.	1				f8e04919-7ac0-483e-950a-d3b99ab398c5	00024bb03c--642fdd3164aa503006bbfae6	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:06:57.711	2023-04-07T09:07:23.155
19. С учетом того, что уклон дороги представляет собой увеличение (или уменьшение) полезной нагрузки во время приведения в <mark>движение</mark> транспортного средства, во время замедления его необходимо корректировать.	1				42703c85-8917-44e9-b683-b145bbb42c2d	00024bb03c--642fdd3164aa503006bbfae6	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:06:57.711	2023-04-07T09:07:23.155
Метод определения зоны удара головой для удерживающих устройств с опорами для <mark>спины</mark>, а также для удерживающих устройств, обращенных назад, с определением минимального размера боковых выступов	1				4d542966-0b54-4c7e-98da-58f544b3082f	00024bb03c--642fdd4dfcf99b3fe7a0edd9	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:07:25.885	2023-04-07T09:07:56.127
а) инициирует и осуществляет меры, направленные на гармонизацию и упрощение правил, предписаний и документации для процедур пересечения <mark>границ</mark> различными видами внутреннего транспорта;	1				191a4089-5b39-4917-a8be-d2748e3cfdcf	00024bb03c--642fdd4dfcf99b3fe7a0edd9	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:07:25.885	2023-04-07T09:07:56.127
Исполнительный секретарь Конвенции <mark>Моник</mark> Барбю призвала все страны принять практические и способствующие расширению возможностей населения меры адаптации и рассказала о простых и доступных методах ведения устойчивого землепользования.	5				5bad7bb2-59c6-4400-a840-39b6bea60baa	00024bb03c--642fdd4dfcf99b3fe7a0edd9	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:07:25.885	2023-04-07T09:07:56.127
В главе 9.2 изменить <mark>нумерацию</mark> сносок 3 и 4 на соответственно 2 и 3, сноски 6 на 4 и сносок 8 и 9 на соответственно 5 и 6.	2				ca4def4b-4aa1-49f9-8dba-338b1c649d23	00024bb03c--642fdd4dfcf99b3fe7a0edd9	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:07:25.885	2023-04-07T09:07:56.127
Этот проект, в частности, предусматривал теплоизоляцию зданий, установку солнечных батарей для подогрева воды и переоборудование систем <mark>водоснабжения</mark>.	1				a5f857d9-a99e-4ef1-aa86-4026b5a7ccbf	00024bb03c--642fdd4dfcf99b3fe7a0edd9	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:07:25.885	2023-04-07T09:07:56.127
При этом соседние поселения имеют неограниченный доступ к водным ресурсам, а также орошаемые <mark>газоны</mark> и плавательные бассейны.	1				911099b9-80d9-441e-9197-68f222f422f4	00024bb03c--642fdd4dfcf99b3fe7a0edd9	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:07:25.885	2023-04-07T09:07:56.127
89. Конвенция МОТ о достойном труде домашних работников сыграла важнейшую роль в запуске процесса улучшения условий труда и <mark>быта</mark> миллионов домашних работников по всему миру.	1				0bbd2c87-acba-4be5-9fa3-567b408e9512	00024bb03c--642fdd4dfcf99b3fe7a0edd9	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:07:25.885	2023-04-07T09:07:56.127
41. Кроме того, на своем одиннадцатом совещании Конференция Сторон добилась прогресса в своей <mark>работе</mark> по многим вопросам, связанным с осуществлением.	1				27fd529e-8c11-4700-8e28-08d772027bc8	00024bb03c--642fdd4dfcf99b3fe7a0edd9	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:07:25.885	2023-04-07T09:07:56.127
46. Растущую обеспокоенность вызывает все более частое применение израильскими <mark>силами</mark> безопасности боевых патронов, в частности во время обысков и арестов в лагерях беженцев, что приводит к значительному увеличению числа погибших.	1				48497214-83bb-4573-9d26-eb3e7ca3c917	00024bb03c--642fdd4dfcf99b3fe7a0edd9	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:07:25.885	2023-04-07T09:07:56.127
27. Помимо этих событий, определяющее влияние на положение в Северном Киву оказывали продолжающиеся военные операции против Альянса демократических сил (АДС) и Альянса <mark>патриотов</mark> за свободное и суверенное Конго (АПССК).	2				029ed05b-0192-4d37-986b-b1188432e56e	00024bb03c--642fdd4dfcf99b3fe7a0edd9	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:07:25.885	2023-04-07T09:07:56.127
"81. По предложению <mark>Папы</mark> Бенедикта XVI был создан ""Двор язычников"" (см. www.cortiledeigentili.com), основная цель которого состоит в том, чтобы создать нейтральную площадку для диалога между верующими и неверующими."	4				caf60928-5b42-4124-b2bd-ddeeb01a82ba	00024bb03c--642fdd6e497bb16fa8901668	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:07:58.614	2023-04-07T09:08:20.645
41. Эскалация конфликта в Сирийской Арабской Республике привела к внутреннему перемещению, по оценкам, 4,5 млн. человек, в результате чего общее число ВПЛ в <mark>стране</mark> составило 6,5 млн. человек.	1				16f97a6e-1b36-4b3c-93dd-25123b7a9c34	00024bb03c--642fdd6e497bb16fa8901668	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:07:58.614	2023-04-07T09:08:20.645
Недавние примеры действий хищнических фондов в международных судах обнажили их в высшей степени спекулятивную <mark>сущность</mark>.	2				a00bb9c0-eceb-43aa-9012-4d4d30c91ac2	00024bb03c--642fdd6e497bb16fa8901668	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:07:58.614	2023-04-07T09:08:20.645
h) Филиппины: Тарлакский государственный университет включил темы <<Базовой серии>> в два учебных курса для студентов магистратуры и требует, чтобы <mark>студенты</mark> представляли тематические исследования в соответствии с форматом тематических исследований АТЦИКТ.	1				a5af9646-f57c-4e27-aae1-4a2dbe9188ba	00024bb03c--642fdd6e497bb16fa8901668	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:07:58.614	2023-04-07T09:08:20.645
Бывший заместитель Генерального секретаря по операциям по поддержанию мира и <mark>Председатель</mark> Консультативного совета Учебного и научно-исследовательского института Организации Объединенных Наций	1				08214a50-9d0c-4cfb-81b9-c80245147ed0	00024bb03c--642fdd6e497bb16fa8901668	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:07:58.614	2023-04-07T09:08:20.645
Кроме того, стипендии предоставляются студентам, живущим за границей, и иностранным студентам из стран, заключивших соответствующее <mark>соглашение</mark> со Словенией.	1				878696eb-04eb-416f-8125-1dbd51b1ff3c	00024bb03c--642fdd6e497bb16fa8901668	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:07:58.614	2023-04-07T09:08:20.645
Кроме того, усилена ответственность <mark>бизнеса</mark> и властей за представление отчетности о политике обеспечения равенства на рабочем месте и половом составе рабочей силы.	1				ab0e5c52-8d7d-41bf-a2d9-22c27e70ac63	00024bb03c--642fdd6e497bb16fa8901668	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:07:58.614	2023-04-07T09:08:20.645
В декабре Библиотека им. Дага Хаммаршельда организует в <mark>комнате</mark> L166 (первый этаж) здания Библиотеки учебные занятия для делегатов и сотрудников постоянных представительств по нижеуказанным темам:	1				ceaf0ce4-0131-4be2-91db-71331fcbf317	00024bb03c--642fdd6e497bb16fa8901668	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:07:58.614	2023-04-07T09:08:20.645
Г-жа Ларсен также спрашивает, как можно повысить эффективность участия детей в подобных программах в целом и что можно сделать для обеспечения надлежащего представления <mark>девочек</mark> в программах реинтеграции.	1				134544ad-86c2-47ce-b0a3-6eec44fb0d1c	00024bb03c--642fdd6e497bb16fa8901668	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:07:58.614	2023-04-07T09:08:20.645
Дорога к достойной жизни к 2030 году: искоренение нищеты, преобразование условий жизни всех людей и защита <mark>планеты</mark>	1				4b0865fc-0a53-4c54-b06a-6180a7645e76	00024bb03c--642fdd6e497bb16fa8901668	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:07:58.614	2023-04-07T09:08:20.645
"Под ""непрерывной цикличностью"" подразумевается, что антиблокировочная система в повторяющемся или непрерывном режиме модулирует тормозные усилия, с тем чтобы предотвратить <mark>блокировку</mark> непосредственно управляемых колес."	2				5c1779f6-5199-4f79-831f-4a0d988eb319	00024bb03c--642fdd86c211ef5825110f01	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:08:22.928	2023-04-07T09:09:05.343
Один из выступающих сообщил, что, как показали недавние эксперименты на воздушном шаре, живые клетки могут обнаруживаться на <mark>высоте</mark> более 40 000 метров.	1				7c219069-44bd-47df-bc62-cec501bb5f1c	00024bb03c--642fdd86c211ef5825110f01	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:08:22.928	2023-04-07T09:09:05.343
Разумеется, мы не могли не откликнуться на эту просьбу, не могли оставить Крым и его жителей в беде, иначе это было бы просто <mark>предательством</mark>.	1				ed49c8af-c0ff-41e0-849c-6f800c51ab99	00024bb03c--642fdd86c211ef5825110f01	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:08:22.928	2023-04-07T09:09:05.343
[52] <mark>Фред</mark> вел переговоры от имени пиратов в отношении захваченного судна “Rak Afrikana” (2010 год).	4				10dd5b42-33a9-4d51-adea-c88406bf9b00	00024bb03c--642fdd86c211ef5825110f01	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:08:22.928	2023-04-07T09:09:05.343
Например, как установили исследователи, насилие в <mark>парах</mark> подросткового возраста может повлиять на самооценку, уровень образования, а позднее - и на будущие доходы.	1				a7e5d672-52f8-48a5-9737-685f332fd0d8	00024bb03c--642fdd86c211ef5825110f01	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:08:22.928	2023-04-07T09:09:05.343
d) инвестиции корпораций в жилищную инфраструктуру, <mark>машины</mark> и оборудование, а также в интеллектуальную собственность не связаны с теневой деятельностью.	1				486d64f4-1647-4658-aa97-a60a928b9e26	00024bb03c--642fdd86c211ef5825110f01	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:08:22.928	2023-04-07T09:09:05.343
Крайне важно, чтобы парламентарии также информировали свой <mark>электорат</mark> о причинах, в силу которых были заявлены эти цели в области развития, достижение которых в наиболее обеспеченных странах может оказаться сложной задачей.	3				c3d7a957-63e6-4c16-94fa-cfb0378e01c4	00024bb03c--642fdd86c211ef5825110f01	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:08:22.928	2023-04-07T09:09:05.343
143. Свидетели, которым удалось бежать, указали, что узнали некоторых из нападавших, ранее бывших их <mark>товарищами</mark>, и назвали Группе ряд имен.	2				f6ecb8ee-a974-4227-b350-a044e934243a	00024bb03c--642fdd86c211ef5825110f01	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:08:22.928	2023-04-07T09:09:05.343
Согласно действующему законодательству Ирана банковская <mark>тайна</mark> не может рассматриваться в качестве препятствия для оказания взаимной правовой помощи.	1				83ee5805-9b99-4a5a-90a7-77b84a121fe4	00024bb03c--642fdd86c211ef5825110f01	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:08:22.928	2023-04-07T09:09:05.343
Эта деятельность свидетельствует о том, что необходимо прикладывать больше усилий для <mark>вовлечения</mark> мужчин в борьбу с гендерным неравенством, которое часто проявляется в бытовом насилии.	2				92142f68-39c9-462c-b5d6-3d8c3b530938	00024bb03c--642fdd86c211ef5825110f01	51c2b8d68980bdcc7d88c1e10e1599b3	2023-04-07T09:08:22.928	2023-04-07T09:09:05.343
Г-жа Зангана отметила, что введение <mark>санкций</mark> − это по сути нравственный вопрос о том, кому дано право устанавливать санкции и ограничивать доступ других к воде, питанию и здравоохранению.	4				e9babe29-9e5f-4078-8bc0-55223ee2d4a0	00024bb03c--642fdeb0c211ef58251137f5	8f10d6ebe13bd5b8f57a778ebcaed6f0	2023-04-07T09:13:20.221	2023-04-07T09:13:51.792
5. На 675-м заседании Комитета 11 июня Председателем Комитета и первым заместителем Председателя на двухлетний срок каждый были избраны, соответственно, Аззедин Усседик (Алжир) и <mark>Диего</mark> Стейси Морено (Эквадор).	4				5d1dec4f-47c0-4c1b-88da-d6af84c5123b	00024bb03c--642fdeb0c211ef58251137f5	8f10d6ebe13bd5b8f57a778ebcaed6f0	2023-04-07T09:13:20.221	2023-04-07T09:13:51.792
Миротворцы считают, что гуманитарные работники жаждут их помощи, но при этом хотят сохранить <mark>дистанцию</mark>, дабы сберечь гуманитарное пространство.	3				5f1e61a2-4c04-4970-990f-dca0f7b43384	00024bb03c--642fdeb0c211ef58251137f5	8f10d6ebe13bd5b8f57a778ebcaed6f0	2023-04-07T09:13:20.221	2023-04-07T09:13:51.792
В принятом на <mark>съезде</mark> итоговом коммюнике подтверждалась приверженность соблюдению предварительного соглашения и содержался призыв к правительству начать диалог без предварительных условий.	3				9aca5767-0abc-44ea-a195-eec75f51ca9b	00024bb03c--642fdeb0c211ef58251137f5	8f10d6ebe13bd5b8f57a778ebcaed6f0	2023-04-07T09:13:20.221	2023-04-07T09:13:51.792
<mark>Объект</mark> в Ладкрабанге (к востоку от Бангкока) был создан в рамках такого соглашения, при этом концессионные контракты были подписаны с шестью частными партнерами.	3				e959a750-64e2-4e52-8d78-f19a8b10f408	00024bb03c--642fdeb0c211ef58251137f5	8f10d6ebe13bd5b8f57a778ebcaed6f0	2023-04-07T09:13:20.221	2023-04-07T09:13:51.792
21. Роль ОПР и способ ее распределения должны эволюционировать, чтобы оказывать эффективную поддержку в целях осуществления более перспективной и целостной <mark>повести</mark> дня на период после 2015 года.	3				7a57875c-3468-4439-bd81-096a3b2fece4	00024bb03c--642fdeb0c211ef58251137f5	8f10d6ebe13bd5b8f57a778ebcaed6f0	2023-04-07T09:13:20.221	2023-04-07T09:13:51.792
211. Количество <mark>дней</mark>, необходимых для представления государствам-членам предложений по бюджету для новых и расширяющихся миссий после принятия соответствующей резолюции Совета Безопасности, сократилось с 90 до 88 дней.	2				330290a8-d0b7-4207-bdc8-d44898a74b04	00024bb03c--642fdeb0c211ef58251137f5	8f10d6ebe13bd5b8f57a778ebcaed6f0	2023-04-07T09:13:20.221	2023-04-07T09:13:51.792
16. Эфиопия входит в сферу ответственности Регионального отделения УВКПЧ для Западной Африки (<mark>РОЗА</mark>) в Аддис-Абебе.	4				cdc9d605-7d43-47cf-a60f-1aea541952df	00024bb03c--642fdeb0c211ef58251137f5	8f10d6ebe13bd5b8f57a778ebcaed6f0	2023-04-07T09:13:20.221	2023-04-07T09:13:51.792
Предметом обсуждения стали следующие основные группы товаров, представляющие собой определенный интерес: агропромышленные <mark>товары</mark>, мясо птицы, молочные продукты, колбасные изделия, химикаты, ром, табак, лекарственные препараты, медицинские инструменты и оборудование и другие.	1				2c56f301-df95-416f-8b7b-1273912d810e	00024bb03c--642fdeb0c211ef58251137f5	8f10d6ebe13bd5b8f57a778ebcaed6f0	2023-04-07T09:13:20.221	2023-04-07T09:13:51.792
"""Содействие может включать координацию международных чрезвычайных мер и сообщений, направление подготовленного для действий в чрезвычайных ситуациях персонала, предоставление специального оборудования и <mark>припасов</mark>, экспертную научно-техническую помощь и гуманитарную помощь""."	2				b0854851-136d-4871-b418-818edb58599e	00024bb03c--642fdeb0c211ef58251137f5	8f10d6ebe13bd5b8f57a778ebcaed6f0	2023-04-07T09:13:20.221	2023-04-07T09:13:51.792
47. отмечает необходимость продолжающегося усиления, при поддержке международного сообщества, <mark>способности</mark> Афганистана к приему остающихся афганских беженцев и внутренне перемещенных лиц в целях их полной реабилитации и реинтеграции;	2				3e1b83d2-4d77-4c37-90eb-17974ef2e49d	00024bb03c--642fded2fcf99b3fe7a12831	8f10d6ebe13bd5b8f57a778ebcaed6f0	2023-04-07T09:13:54.272	2023-04-07T09:14:13.551
Поправка, вынесенная Египтом на обсуждение от <mark>имени</mark> ОИС, направлена на удаление важного элемента пункта 6 (b) постановляющей части.	2				65bab711-e76c-4b6d-b93a-320120f4a36f	00024bb03c--642fded2fcf99b3fe7a12831	8f10d6ebe13bd5b8f57a778ebcaed6f0	2023-04-07T09:13:54.272	2023-04-07T09:14:13.551
3. Г-н Син Шику (именуемый далее г-н Син), родившийся в 1962 году, был задержан 15 февраля 2007 года на Южном <mark>вокзале</mark> Пекина.	2				448d0126-c786-46cd-baf0-a4c0b3e36ea9	00024bb03c--642fded2fcf99b3fe7a12831	8f10d6ebe13bd5b8f57a778ebcaed6f0	2023-04-07T09:13:54.272	2023-04-07T09:14:13.551
22. настоятельно призывает <mark>правительства</mark> разработать учитывающие возраст аудитории учебно-просветительские программы и стратегии, направленные на предотвращение секс-туризма и торговли людьми, с уделением особого внимания защите молодых женщин и детей;	3				6c16c148-929a-4962-acad-eb52b395051c	00024bb03c--642fded2fcf99b3fe7a12831	8f10d6ebe13bd5b8f57a778ebcaed6f0	2023-04-07T09:13:54.272	2023-04-07T09:14:13.551
Регулярно производились аресты курьеров, перевозивших метамфетамин воздушным транспортом, особенно в Бенине, Гане, Нигерии и <mark>Того</mark>.	4				373bca9a-60bf-4f89-a584-afd62fafe10f	00024bb03c--642fded2fcf99b3fe7a12831	8f10d6ebe13bd5b8f57a778ebcaed6f0	2023-04-07T09:13:54.272	2023-04-07T09:14:13.551
Любое перераспределение финансовых ресурсов с <mark>целью</mark> внесения изменений в изначально выделенный объем ресурсов осуществляется в соответствии с установленной политикой в отношении порядка распределения средств.	2				a1b6babd-e64f-45da-b174-eac043dd73d9	00024bb03c--642fded2fcf99b3fe7a12831	8f10d6ebe13bd5b8f57a778ebcaed6f0	2023-04-07T09:13:54.272	2023-04-07T09:14:13.551
5.6 Поскольку <mark>известий</mark> о прибытии Хаммаршельда не поступало, Чомбе увезли в дом старшего провинциального комиссара, чтобы он ожидал там.	2				50719bbd-9232-4c39-be5e-1b1c4087ad0b	00024bb03c--642fded2fcf99b3fe7a12831	8f10d6ebe13bd5b8f57a778ebcaed6f0	2023-04-07T09:13:54.272	2023-04-07T09:14:13.551
Учащиеся профессионально-технических <mark>училищ</mark> сначала проходят двухлетний курс обучения специальности, после чего на третьем году они проходят производственную практику, после чего учащиеся достигают минимального возраста для работы на производстве.	3				0e6cf46c-6224-418b-b634-d565e05941ba	00024bb03c--642fded2fcf99b3fe7a12831	8f10d6ebe13bd5b8f57a778ebcaed6f0	2023-04-07T09:13:54.272	2023-04-07T09:14:13.551
7. Процесс планирования в <mark>Катаре</mark> ориентирован на обеспечение самого широкого участия в нем и всеохватности в рамках всего общества.	4				ee6609d2-db83-4f30-b89a-7ab59131f59e	00024bb03c--642fded2fcf99b3fe7a12831	8f10d6ebe13bd5b8f57a778ebcaed6f0	2023-04-07T09:13:54.272	2023-04-07T09:14:13.551
Однако, когда начальник медицинской части отказался документировать даже такие самые очевидные телесные повреждения, полученные в результате применения пыток, как несколько отсутствующих <mark>зубов</mark> и другие травмы, автор отказался от прохождения обследования.	2				980c37b7-1cdd-4356-bf42-02025e23c08f	00024bb03c--642fded2fcf99b3fe7a12831	8f10d6ebe13bd5b8f57a778ebcaed6f0	2023-04-07T09:13:54.272	2023-04-07T09:14:13.551
"81. По предложению <mark>Папы</mark> Бенедикта XVI был создан ""Двор язычников"" (см. www.cortiledeigentili.com), основная цель которого состоит в том, чтобы создать нейтральную площадку для диалога между верующими и неверующими."	3				caf60928-5b42-4124-b2bd-ddeeb01a82ba	00024bb03c--642fdef10ebcfb11a8e7b3ba	8f10d6ebe13bd5b8f57a778ebcaed6f0	2023-04-07T09:14:25.751	2023-04-07T09:14:47.519
41. Эскалация конфликта в Сирийской Арабской Республике привела к внутреннему перемещению, по оценкам, 4,5 млн. человек, в результате чего общее число ВПЛ в <mark>стране</mark> составило 6,5 млн. человек.	2				16f97a6e-1b36-4b3c-93dd-25123b7a9c34	00024bb03c--642fdef10ebcfb11a8e7b3ba	8f10d6ebe13bd5b8f57a778ebcaed6f0	2023-04-07T09:14:25.751	2023-04-07T09:14:47.519
Недавние примеры действий хищнических фондов в международных судах обнажили их в высшей степени спекулятивную <mark>сущность</mark>.	1				a00bb9c0-eceb-43aa-9012-4d4d30c91ac2	00024bb03c--642fdef10ebcfb11a8e7b3ba	8f10d6ebe13bd5b8f57a778ebcaed6f0	2023-04-07T09:14:25.751	2023-04-07T09:14:47.519
h) Филиппины: Тарлакский государственный университет включил темы <<Базовой серии>> в два учебных курса для студентов магистратуры и требует, чтобы <mark>студенты</mark> представляли тематические исследования в соответствии с форматом тематических исследований АТЦИКТ.	2				a5af9646-f57c-4e27-aae1-4a2dbe9188ba	00024bb03c--642fdef10ebcfb11a8e7b3ba	8f10d6ebe13bd5b8f57a778ebcaed6f0	2023-04-07T09:14:25.751	2023-04-07T09:14:47.519
