INPUT:text	OUTPUT:complexity	GOLDEN:complexity	HINT:text	HINT:default_language	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:started	ASSIGNMENT:submitted
Ее Институт является организатором нескольких форумов по делам Мирового океана, например по вопросам, касающимся <mark>отмели</mark> Скарборо и рифа Туббатаха.	3				b184d69d-074d-437a-b97c-675a41a73dcf	00024baef2--642fdb9264aa503006bbd902	442d9ba94187b3778476e6208d19dff1	2023-04-07T09:00:02.693	2023-04-07T09:02:18.487
c) высоту сцепного звена над поверхностью дорожного <mark>полотна</mark>, как предусмотрено в пункте 1.1.1 приложения 7, и высоту сцепного звена по отношению к точкам крепления сцепного устройства,	2				49a451ca-be86-453b-9a79-fe9c5c9ef745	00024baef2--642fdb9264aa503006bbd902	442d9ba94187b3778476e6208d19dff1	2023-04-07T09:00:02.693	2023-04-07T09:02:18.487
2) Обмен опытом и наилучшей практикой в области энергоэффективности в регионе ЕЭК, в том <mark>числе</mark> по укреплению институционального потенциала в сфере энергоэффективности в целях сокращения выбросов парниковых газов.	2				2cc04b28-3fd6-49f5-ab74-09f25ec0e4c9	00024baef2--642fdb9264aa503006bbd902	442d9ba94187b3778476e6208d19dff1	2023-04-07T09:00:02.693	2023-04-07T09:02:18.487
Речь идет о формировании у молодежи уважения к ценности жизни и пробуждения у нее желания посвятить свою жизнь служению <mark>добру</mark>.	1				7ceff802-f459-49b1-9081-bc1a09e44485	00024baef2--642fdb9264aa503006bbd902	442d9ba94187b3778476e6208d19dff1	2023-04-07T09:00:02.693	2023-04-07T09:02:18.487
в 2012 году - профилактика типичных заболеваний у детей младше пяти лет благодаря вакцинации от <mark>пневмонии</mark>, менингита и отита;	4				5598ae3b-c1fa-4b0e-88f7-536ec9fd99c2	00024baef2--642fdb9264aa503006bbd902	442d9ba94187b3778476e6208d19dff1	2023-04-07T09:00:02.693	2023-04-07T09:02:18.487
54. Авторы СП12 заявили, что наиболее явным случаем вопиющей безнаказанности стало судебное разбирательство по делу <mark>убийц</mark> правозащитника Флорибера Шебейи, погибшего от их рук в июне 2010 года.	1				52b4455a-fd2a-40b6-bde3-4bf328a9b19b	00024baef2--642fdb9264aa503006bbd902	442d9ba94187b3778476e6208d19dff1	2023-04-07T09:00:02.693	2023-04-07T09:02:18.487
а) На данном элементе оборудования не должно иметься таких признаков механической <mark>деструкции</mark>, способной негативно отразиться на функциональной пригодности элементов оборудования, как трещины, размягчения или вздутия.	2				1792bc2f-352a-49bd-9a89-26d7479cba56	00024baef2--642fdb9264aa503006bbd902	442d9ba94187b3778476e6208d19dff1	2023-04-07T09:00:02.693	2023-04-07T09:02:18.487
41. В период с 1999 по 2011 год членство представителей коренных <mark>народов</mark> в законодательном органе колебалось между 10% и 13%.	3				5ba8fba5-1df8-41ce-a837-2544bf397fbd	00024baef2--642fdb9264aa503006bbd902	442d9ba94187b3778476e6208d19dff1	2023-04-07T09:00:02.693	2023-04-07T09:02:18.487
"Закон предоставляет таким детям право на ""надлежащее бесплатное государственное образование"" вместе с их <mark>сверстниками</mark> и предусматривает ответственность государства за обеспечение их беспрепятственного доступа к образованию и в школьные помещения."	3				2fb55884-b135-4db5-9b10-7e4acc239368	00024baef2--642fdb9264aa503006bbd902	442d9ba94187b3778476e6208d19dff1	2023-04-07T09:00:02.693	2023-04-07T09:02:18.487
По <mark>сути</mark> дела, утверждения автора в Комитете строятся на основе тех же фактов и свидетельств, которые были представлены канадским властям.	2				4c96e244-e5c9-4976-86f6-006384c0222c	00024baef2--642fdb9edc4be92e38c36ba1	3c3385a6e376370aa6157d43e36ad545	2023-04-07T09:00:14.008	2023-04-07T09:00:46.751
<mark>Редакторы</mark>-рецензенты должны отбираться из числа кандидатов, выдвинутых развитыми и развивающимися странами, а также странами с переходной экономикой при сбалансированной представленности научно-технических и социально-экономических экспертов.	3				7317b9f2-21e1-4a17-81f9-5bd220e39606	00024baef2--642fdb9edc4be92e38c36ba1	3c3385a6e376370aa6157d43e36ad545	2023-04-07T09:00:14.008	2023-04-07T09:00:46.751
"В связи с этим мнением было указано на то, что ""электронная передаваемая <mark>запись</mark>"" по определению является достоверной или действительной, в связи с чем нет необходимости упоминать о таких качествах."	1				776663a9-27df-4529-8bdd-6280b898021d	00024baef2--642fdb9edc4be92e38c36ba1	3c3385a6e376370aa6157d43e36ad545	2023-04-07T09:00:14.008	2023-04-07T09:00:46.751
73. Большинство Сторон не создавали дополнительных контактных пунктов в соответствии с двусторонними или многосторонними соглашениями (20), за исключением Бельгии с Нидерландами и Германии с Нидерландами и <mark>Польшей</mark>.	1				372985f0-6d27-4334-873b-5014acae5cdc	00024baef2--642fdb9edc4be92e38c36ba1	3c3385a6e376370aa6157d43e36ad545	2023-04-07T09:00:14.008	2023-04-07T09:00:46.751
166.230 внести изменения в Закон о протестах, касающийся права на публичные митинги, <mark>процессии</mark> и мирные демонстрации, в соответствии со статьей 73 Конституции, гарантирующей свободу собраний (Нидерланды);	2				b3e5583d-cd37-4775-98fd-c2b1fbd7c5f4	00024baef2--642fdb9edc4be92e38c36ba1	3c3385a6e376370aa6157d43e36ad545	2023-04-07T09:00:14.008	2023-04-07T09:00:46.751
И наконец, индекс цен RY-GEKS оказался практически идентичным помесячному индексу цен <mark>Фишера</mark> с фиксированной базой, однако такой результат будет менее вероятен при использовании сильно сезонных данных.	5				c9ef62a1-e91d-4ae0-9f50-2fb58d76237a	00024baef2--642fdb9edc4be92e38c36ba1	3c3385a6e376370aa6157d43e36ad545	2023-04-07T09:00:14.008	2023-04-07T09:00:46.751
По мере <mark>появления</mark> потенциальных областей сотрудничества варианты структуры, управления веб-порталом Сети-БЭУ и его мониторинга необходимо будет уточнить, с тем чтобы они соответствовали потребностям Платформы.	1				70cff2c8-1b38-4a0d-8217-00d84fcb5801	00024baef2--642fdb9edc4be92e38c36ba1	3c3385a6e376370aa6157d43e36ad545	2023-04-07T09:00:14.008	2023-04-07T09:00:46.751
В случае разработки программного обеспечения, как головное предприятие, так и поставщик относятся к разделу 62 МСОК: Разработка программного обеспечения, консультационная деятельность, связанная с компьютерами, и смежные <mark>виды</mark> деятельности.	1				246f82bf-2f39-4757-a994-cf51fe8f92a6	00024baef2--642fdb9edc4be92e38c36ba1	3c3385a6e376370aa6157d43e36ad545	2023-04-07T09:00:14.008	2023-04-07T09:00:46.751
В этом отчетном периоде количество инцидентов с <mark>угрозой</mark> безопасности на афганской части зоны по сравнению с тем же периодом за год до этого увеличилось приблизительно на 50 процентов.	1				7617a460-7377-4980-9f6f-da642ea020fb	00024baef2--642fdb9edc4be92e38c36ba1	3c3385a6e376370aa6157d43e36ad545	2023-04-07T09:00:14.008	2023-04-07T09:00:46.751
Национально-освободительные войны, направленные против арабского <mark>владычества</mark>, завершились в 885 году воссозданием Армянского царства во главе с Ашотом I Багратуни (Багратидом).	1				bf513390-106b-4207-8339-b6f9c0c9d676	00024baef2--642fdb9edc4be92e38c36ba1	3c3385a6e376370aa6157d43e36ad545	2023-04-07T09:00:14.008	2023-04-07T09:00:46.751
В 1863 году острова Кайман стали зависимой территорией Ямайки, а после обретения ею независимости через 99 лет острова остались под властью британской <mark>короны</mark>.	2				0bb86a7f-b950-4e98-9fa3-c1127711a1ba	00024baef2--642fdba0de55d10de8654191	4799602554914222b606c1c3245bd0bc	2023-04-07T09:00:16.581	2023-04-07T09:01:03.584
"Впечатление, что в основе каких-либо проблем лежат кажущиеся ""вечными"" религиозные или вероисповеданческие различия, может обострять ощущение беспомощности и приводить к <mark>бездействию</mark>."	2				70881292-b294-4c85-83c8-cc889c853a9b	00024baef2--642fdba0de55d10de8654191	4799602554914222b606c1c3245bd0bc	2023-04-07T09:00:16.581	2023-04-07T09:01:03.584
В статье также содержится призыв к прекращению <<блокады>> и читателям предлагается не поддерживать сенатора Марко Рубио (<mark>республиканец</mark> -- Флорида) и представителей южной Флориды.	3				1ce0e11a-2fd2-45c3-a6fa-20fc3db1dcaa	00024baef2--642fdba0de55d10de8654191	4799602554914222b606c1c3245bd0bc	2023-04-07T09:00:16.581	2023-04-07T09:01:03.584
В настоящее время является приглашенным почетным профессором в Центре <mark>теологии</mark> и религиоведения, Лундский университет, Швеция.	5				61c40599-67ee-46fb-96b6-a34123e14060	00024baef2--642fdba0de55d10de8654191	4799602554914222b606c1c3245bd0bc	2023-04-07T09:00:16.581	2023-04-07T09:01:03.584
Одновременно с этим Секретариат вступает в длительный и интенсивный подготовительный период до внедрения <mark>кластеров</mark> 3 и 4.	4				2537592c-9b6d-4232-a329-d771e2188bda	00024baef2--642fdba0de55d10de8654191	4799602554914222b606c1c3245bd0bc	2023-04-07T09:00:16.581	2023-04-07T09:01:03.584
Так, национальные и международные суды нередко делали <mark>отсылки</mark> к норме jus cogens и таким образом проливали свет на некоторые нюансы ее формирования, функционирования, содержания, последствий и результатов8.	2				ec0e1757-b767-4641-96f9-0d804d46158e	00024baef2--642fdba0de55d10de8654191	4799602554914222b606c1c3245bd0bc	2023-04-07T09:00:16.581	2023-04-07T09:01:03.584
Командующий Силами переговорил с <mark>лидером</mark> вооруженных боевиков и просил, чтобы вооруженные элементы покинули позицию и не причиняли вреда миротворцам Организации Объединенных Наций.	1				3971504d-d849-4227-b7b5-546502096dfd	00024baef2--642fdba0de55d10de8654191	4799602554914222b606c1c3245bd0bc	2023-04-07T09:00:16.581	2023-04-07T09:01:03.584
Следует отметить, что участки 2, 3 и 9 уже закреплены правительством Республики Кипр за компаниями <<Эни>> и <<Когаз>> для разведки и разработки запасов углеводородов, которые, возможно, залегают под морским <mark>дном</mark>.	1				43f539ed-77e8-4264-805d-8442bc12eef9	00024baef2--642fdba0de55d10de8654191	4799602554914222b606c1c3245bd0bc	2023-04-07T09:00:16.581	2023-04-07T09:01:03.584
Как только у Агентства сформируется целостное <mark>представление</mark> о вопросах, имеющих возможные военные составляющие, Генеральный директор доложит Совету управляющих об оценке Агентства.	2				35efdca6-dec9-4aed-9ee3-e7d2ffe58216	00024baef2--642fdba0de55d10de8654191	4799602554914222b606c1c3245bd0bc	2023-04-07T09:00:16.581	2023-04-07T09:01:03.584
10. Д-р Айман Али (далее д-р Али), 51год, родился в губернаторстве Думьят, советник по делам <mark>египтян</mark>, проживающих за границей, в администрации д-ра Мурси.	2				e755bea7-e0c4-4aa5-867c-f6667d79329e	00024baef2--642fdba0de55d10de8654191	4799602554914222b606c1c3245bd0bc	2023-04-07T09:00:16.581	2023-04-07T09:01:03.584
В 1863 году острова Кайман стали зависимой территорией Ямайки, а после обретения ею независимости через 99 лет острова остались под властью британской <mark>короны</mark>.	1				0bb86a7f-b950-4e98-9fa3-c1127711a1ba	00024baef2--642fdbb00dc3092cc77f32ba	9f223b0a97d33a0c598926ac4e84d684	2023-04-07T09:00:32.068	2023-04-07T09:01:37.041
"Впечатление, что в основе каких-либо проблем лежат кажущиеся ""вечными"" религиозные или вероисповеданческие различия, может обострять ощущение беспомощности и приводить к <mark>бездействию</mark>."	1				70881292-b294-4c85-83c8-cc889c853a9b	00024baef2--642fdbb00dc3092cc77f32ba	9f223b0a97d33a0c598926ac4e84d684	2023-04-07T09:00:32.068	2023-04-07T09:01:37.041
В статье также содержится призыв к прекращению <<блокады>> и читателям предлагается не поддерживать сенатора Марко Рубио (<mark>республиканец</mark> -- Флорида) и представителей южной Флориды.	1				1ce0e11a-2fd2-45c3-a6fa-20fc3db1dcaa	00024baef2--642fdbb00dc3092cc77f32ba	9f223b0a97d33a0c598926ac4e84d684	2023-04-07T09:00:32.068	2023-04-07T09:01:37.041
В настоящее время является приглашенным почетным профессором в Центре <mark>теологии</mark> и религиоведения, Лундский университет, Швеция.	1				61c40599-67ee-46fb-96b6-a34123e14060	00024baef2--642fdbb00dc3092cc77f32ba	9f223b0a97d33a0c598926ac4e84d684	2023-04-07T09:00:32.068	2023-04-07T09:01:37.041
Одновременно с этим Секретариат вступает в длительный и интенсивный подготовительный период до внедрения <mark>кластеров</mark> 3 и 4.	2				2537592c-9b6d-4232-a329-d771e2188bda	00024baef2--642fdbb00dc3092cc77f32ba	9f223b0a97d33a0c598926ac4e84d684	2023-04-07T09:00:32.068	2023-04-07T09:01:37.041
Так, национальные и международные суды нередко делали <mark>отсылки</mark> к норме jus cogens и таким образом проливали свет на некоторые нюансы ее формирования, функционирования, содержания, последствий и результатов8.	1				ec0e1757-b767-4641-96f9-0d804d46158e	00024baef2--642fdbb00dc3092cc77f32ba	9f223b0a97d33a0c598926ac4e84d684	2023-04-07T09:00:32.068	2023-04-07T09:01:37.041
Командующий Силами переговорил с <mark>лидером</mark> вооруженных боевиков и просил, чтобы вооруженные элементы покинули позицию и не причиняли вреда миротворцам Организации Объединенных Наций.	1				3971504d-d849-4227-b7b5-546502096dfd	00024baef2--642fdbb00dc3092cc77f32ba	9f223b0a97d33a0c598926ac4e84d684	2023-04-07T09:00:32.068	2023-04-07T09:01:37.041
Следует отметить, что участки 2, 3 и 9 уже закреплены правительством Республики Кипр за компаниями <<Эни>> и <<Когаз>> для разведки и разработки запасов углеводородов, которые, возможно, залегают под морским <mark>дном</mark>.	1				43f539ed-77e8-4264-805d-8442bc12eef9	00024baef2--642fdbb00dc3092cc77f32ba	9f223b0a97d33a0c598926ac4e84d684	2023-04-07T09:00:32.068	2023-04-07T09:01:37.041
Как только у Агентства сформируется целостное <mark>представление</mark> о вопросах, имеющих возможные военные составляющие, Генеральный директор доложит Совету управляющих об оценке Агентства.	1				35efdca6-dec9-4aed-9ee3-e7d2ffe58216	00024baef2--642fdbb00dc3092cc77f32ba	9f223b0a97d33a0c598926ac4e84d684	2023-04-07T09:00:32.068	2023-04-07T09:01:37.041
10. Д-р Айман Али (далее д-р Али), 51год, родился в губернаторстве Думьят, советник по делам <mark>египтян</mark>, проживающих за границей, в администрации д-ра Мурси.	1				e755bea7-e0c4-4aa5-867c-f6667d79329e	00024baef2--642fdbb00dc3092cc77f32ba	9f223b0a97d33a0c598926ac4e84d684	2023-04-07T09:00:32.068	2023-04-07T09:01:37.041
По <mark>сути</mark> дела, утверждения автора в Комитете строятся на основе тех же фактов и свидетельств, которые были представлены канадским властям.	1				4c96e244-e5c9-4976-86f6-006384c0222c	00024baef2--642fdbb9497bb16fa88fd540	69fe160230cffc578c8d3724843b30db	2023-04-07T09:00:41.538	2023-04-07T09:01:25.186
<mark>Редакторы</mark>-рецензенты должны отбираться из числа кандидатов, выдвинутых развитыми и развивающимися странами, а также странами с переходной экономикой при сбалансированной представленности научно-технических и социально-экономических экспертов.	2				7317b9f2-21e1-4a17-81f9-5bd220e39606	00024baef2--642fdbb9497bb16fa88fd540	69fe160230cffc578c8d3724843b30db	2023-04-07T09:00:41.538	2023-04-07T09:01:25.186
"В связи с этим мнением было указано на то, что ""электронная передаваемая <mark>запись</mark>"" по определению является достоверной или действительной, в связи с чем нет необходимости упоминать о таких качествах."	1				776663a9-27df-4529-8bdd-6280b898021d	00024baef2--642fdbb9497bb16fa88fd540	69fe160230cffc578c8d3724843b30db	2023-04-07T09:00:41.538	2023-04-07T09:01:25.186
73. Большинство Сторон не создавали дополнительных контактных пунктов в соответствии с двусторонними или многосторонними соглашениями (20), за исключением Бельгии с Нидерландами и Германии с Нидерландами и <mark>Польшей</mark>.	3				372985f0-6d27-4334-873b-5014acae5cdc	00024baef2--642fdbb9497bb16fa88fd540	69fe160230cffc578c8d3724843b30db	2023-04-07T09:00:41.538	2023-04-07T09:01:25.186
166.230 внести изменения в Закон о протестах, касающийся права на публичные митинги, <mark>процессии</mark> и мирные демонстрации, в соответствии со статьей 73 Конституции, гарантирующей свободу собраний (Нидерланды);	2				b3e5583d-cd37-4775-98fd-c2b1fbd7c5f4	00024baef2--642fdbb9497bb16fa88fd540	69fe160230cffc578c8d3724843b30db	2023-04-07T09:00:41.538	2023-04-07T09:01:25.186
И наконец, индекс цен RY-GEKS оказался практически идентичным помесячному индексу цен <mark>Фишера</mark> с фиксированной базой, однако такой результат будет менее вероятен при использовании сильно сезонных данных.	5				c9ef62a1-e91d-4ae0-9f50-2fb58d76237a	00024baef2--642fdbb9497bb16fa88fd540	69fe160230cffc578c8d3724843b30db	2023-04-07T09:00:41.538	2023-04-07T09:01:25.186
