INPUT:text	OUTPUT:complexity	GOLDEN:complexity	HINT:text	HINT:default_language	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:started	ASSIGNMENT:submitted
"В журнале ""<mark>Обозрение</mark> по вопросам справедливых отношений между людьми разных поколений"" всегда охотно принимаются к опубликованию материалы, посвященные обзору политики Организации Объединенных Наций и проблем международного права."	2				d2638d0a-22c0-41ba-9f06-477ce660fe6a	00024bafcb--642fdc8264aa503006bbec07	259ef3f22b0d257156de4fab895d994f	2023-04-07T09:04:02.710	2023-04-07T09:04:22.667
В целях совершенствования доступа к современным источникам <mark>энергии</mark> некоторые страны разработали стратегии инвестиций в энергетическую инфраструктуру, направленные на повышение энергоэффективности и более активное использование возобновляемых источников энергии.	1				dba90220-0892-4e54-8c54-b0eff5e805c3	00024bafcb--642fdc8264aa503006bbec07	259ef3f22b0d257156de4fab895d994f	2023-04-07T09:04:02.710	2023-04-07T09:04:22.667
Письмо Председателя Рабочей группы 2014 года по принадлежащему <mark>контингентам</mark> имуществу от 28 февраля 2014 года на имя Председателя Пятого комитета, препровождающее доклад Рабочей группы (A/C.5/68/22)	3				183d97bd-98cb-45c1-9474-6a1b46c36da1	00024bafcb--642fdc8264aa503006bbec07	259ef3f22b0d257156de4fab895d994f	2023-04-07T09:04:02.710	2023-04-07T09:04:22.667
В качестве денежной единицы для целей составления бюджета и <mark>представления</mark> отчетности о поступлениях и расходах используется доллар США.	3				6f0016f3-132a-46f0-bb82-4ef43326fbba	00024bafcb--642fdc8264aa503006bbec07	259ef3f22b0d257156de4fab895d994f	2023-04-07T09:04:02.710	2023-04-07T09:04:22.667
58. Согласно ряду источников, самым значительным источником продолжающихся поступлений в <mark>казну</mark> ИГИЛ является продажа нефти и его способность в максимальной степени использовать созданные контрабандные сети.	1				8067a100-bd53-4707-94e3-35b0e1ee703f	00024bafcb--642fdc8264aa503006bbec07	259ef3f22b0d257156de4fab895d994f	2023-04-07T09:04:02.710	2023-04-07T09:04:22.667
Совет поощряет <mark>вовлечение</mark> мужчин в деятельность по обеспечению гендерного равенства и пресечению сексуального и гендерного насилия.	2				0431ffd2-0aa8-42c8-ac65-0ca6c6b7638b	00024bafcb--642fdc82e7366f05ae3d8bcd	fc953d2e0add66c37ce69e669dd80d0b	2023-04-07T09:04:02.492	2023-04-07T09:04:38.715
105. В июне 2012 года Бруней-Даруссалам стал членом Группы друзей Альянса цивилизаций Организации Объединенных Наций (АЦ ООН) в поддержку его усилий по содействию лучшему взаимопониманию между различными <mark>конфессиями</mark> и цивилизациями.	3				bdc94361-1ba5-4f70-b51a-6c5052bdcd12	00024bafcb--642fdc82e7366f05ae3d8bcd	fc953d2e0add66c37ce69e669dd80d0b	2023-04-07T09:04:02.492	2023-04-07T09:04:38.715
5.6.1 Калибровку микрограммовых <mark>весов</mark>, используемых для взвешивания фильтра улавливания частиц, проводят в соответствии с применимым национальным или международным стандартом.	1				1ec669ef-0cf2-410d-a78d-4505b2d23e89	00024bafcb--642fdc82e7366f05ae3d8bcd	fc953d2e0add66c37ce69e669dd80d0b	2023-04-07T09:04:02.492	2023-04-07T09:04:38.715
Она приветствовала доклад Специального докладчика в области культурных прав и особое внимание, которое в нем уделено художникам и праву на свободу художественного выражения и <mark>творчества</mark>.	1				ebf66a3a-1010-44ef-8019-ba01014edca1	00024bafcb--642fdc82e7366f05ae3d8bcd	fc953d2e0add66c37ce69e669dd80d0b	2023-04-07T09:04:02.492	2023-04-07T09:04:38.715
Я хотел бы поблагодарить те государства-члены, которые продолжают предоставлять значительные средства и взносы натурой на цели вывоза и уничтожения <mark>материала</mark> для химического оружия из Сирийской Арабской Республики.	2				a5ad67fc-90dc-4abe-8736-d78b465f88a1	00024bafcb--642fdc82e7366f05ae3d8bcd	fc953d2e0add66c37ce69e669dd80d0b	2023-04-07T09:04:02.492	2023-04-07T09:04:38.715
Генеральный комитет постановил рекомендовать включить в повестку дня пункты, перечисленные в разделе G (Разоружение), с учетом решения, принятого в отношении под<mark>пункта</mark> (b) пункта 95.	2				4acd60c6-c2a5-4953-9805-d08cf76929f7	00024bafcb--642fdc82e7366f05ae3d8bcd	fc953d2e0add66c37ce69e669dd80d0b	2023-04-07T09:04:02.492	2023-04-07T09:04:38.715
Однако в отсутствие адресной политики в отношении детей и семей одно лишь экономическое развитие не способно предотвратить <mark>смерти</mark>, которых можно было бы избежать, или уменьшить страдания и эксплуатацию детей.	1				7598c1b7-2afc-4537-ab96-f8c2ec71a8bf	00024bafcb--642fdc82e7366f05ae3d8bcd	fc953d2e0add66c37ce69e669dd80d0b	2023-04-07T09:04:02.492	2023-04-07T09:04:38.715
5. Выявление и искоренение случаев дискриминации в отношении женщин в действующих законах, существующих институциональных <mark>структурах</mark> и национальной политике.	2				fee23ac1-bcee-437c-a633-c96466c4a0fc	00024bafcb--642fdc82e7366f05ae3d8bcd	fc953d2e0add66c37ce69e669dd80d0b	2023-04-07T09:04:02.492	2023-04-07T09:04:38.715
В случае остановки <mark>дистанция</mark> между транспортными средствами должна составлять не менее 5 м, за исключением чрезвычайной ситуации;	2				9f143404-77c9-415d-ba61-3fec6fbe49c5	00024bafcb--642fdc82e7366f05ae3d8bcd	fc953d2e0add66c37ce69e669dd80d0b	2023-04-07T09:04:02.492	2023-04-07T09:04:38.715
передней противотуманной <mark>фаре</mark>, официально утвержденной в соответствии с поправками серии 04 к Правилам № 19, с рассеивателем из пластических материалов;	2				95d07ced-f58e-4208-aea0-149f14dc9952	00024bafcb--642fdc82e7366f05ae3d8bcd	fc953d2e0add66c37ce69e669dd80d0b	2023-04-07T09:04:02.492	2023-04-07T09:04:38.715
подтверждая, что права человека включают социальные, экономические и культурные права и право на мир, здоровую окружающую среду и развитие, и что развитие в <mark>сущности</mark> представляет собой реализацию этих прав,	2				f4dcaac5-eff6-415a-a3ed-20e8fe36875f	00024bafcb--642fdc84dc4be92e38c38923	bd06b4589827a2162c79f5d76770224b	2023-04-07T09:04:04.035	2023-04-07T09:04:26.467
<mark>Комнаты</mark>, которые используются в качестве гостиной всеми членами домохозяйства, не должны учитываться в качестве спален.	1				c146f715-ccb3-4877-b556-50751c23fb20	00024bafcb--642fdc84dc4be92e38c38923	bd06b4589827a2162c79f5d76770224b	2023-04-07T09:04:04.035	2023-04-07T09:04:26.467
Например, обучение детей зависит не только от количества имеющихся школ и <mark>учителей</mark>, но и от качества школьного обучения.	1				05cb0c2f-fab1-48fd-ae9a-c668ae052241	00024bafcb--642fdc84dc4be92e38c38923	bd06b4589827a2162c79f5d76770224b	2023-04-07T09:04:04.035	2023-04-07T09:04:26.467
76. <mark>Авторы</mark> СП16 заявили, что государство постепенно отказывается от своих планов по устойчивому развитию сельского хозяйства.	1				23d440a3-daaf-47f3-9458-5763b59364ac	00024bafcb--642fdc84dc4be92e38c38923	bd06b4589827a2162c79f5d76770224b	2023-04-07T09:04:04.035	2023-04-07T09:04:26.467
Система условных денежных трансфертов предусматривает выплату ежемесячных пособий малообеспеченным <mark>семьям</mark> при условии, что их дети регулярно посещают школу.	1				9af87204-5e36-4c99-bcae-782d55a19208	00024bafcb--642fdc84dc4be92e38c38923	bd06b4589827a2162c79f5d76770224b	2023-04-07T09:04:04.035	2023-04-07T09:04:26.467
При испытании втягивающих устройств на чувствительность к движению <mark>лямки</mark> втягивающее устройство монтируется на надлежащим образом закрепленной опоре, а лямка крепится к тележке.	2				1e6bb674-d002-4cea-bcbe-96de96291034	00024bafcb--642fdc84dc4be92e38c38923	bd06b4589827a2162c79f5d76770224b	2023-04-07T09:04:04.035	2023-04-07T09:04:26.467
На сегодня 93% жителей Альберты считают, что престарелые, которых лишили дохода или <mark>сбережений</mark>, либо имуществу которых был причинен какой-либо ущерб, являются жертвами бытового насилия	1				d9e6b242-487c-489d-9468-0924ab06b1b7	00024bafcb--642fdc84dc4be92e38c38923	bd06b4589827a2162c79f5d76770224b	2023-04-07T09:04:04.035	2023-04-07T09:04:26.467
Совет с удовлетворением отметил предварительные результаты парламентских выборов и заявил, что он с нетерпением ждет окончательного подсчета <mark>голосов</mark>.	1				465dd307-bc21-4923-87eb-64e390074d6a	00024bafcb--642fdc84dc4be92e38c38923	bd06b4589827a2162c79f5d76770224b	2023-04-07T09:04:04.035	2023-04-07T09:04:26.467
89.40 рассмотреть вопрос о создании механизма контроля за условиями отбывания наказания осужденными, лишенными свободы, содержащимися во <mark>Франции</mark> (Коста-Рика);	1				d0437bb8-fd68-493a-aa71-de76d66915c6	00024bafcb--642fdc84dc4be92e38c38923	bd06b4589827a2162c79f5d76770224b	2023-04-07T09:04:04.035	2023-04-07T09:04:26.467
Для повышения качества сельскохозяйственных земель особое значение имеют мероприятия по внесению удобрений, мелиорации и повышению плодородия почв − три основных аспекта, которые во многом определяют <mark>продуктивность</mark> сельскохозяйственных земель.	1				8505604a-caae-4b5b-8b80-43093a47ccb4	00024bafcb--642fdc84dc4be92e38c38923	bd06b4589827a2162c79f5d76770224b	2023-04-07T09:04:04.035	2023-04-07T09:04:26.467
Они высоко оценили <mark>действия</mark> ливийских властей и всех тех, кто участвовал в успешной подготовке этого процесса и руководил им.	1				e8efd5ce-1a97-4fac-9de7-855e5b42015e	00024bafcb--642fdc8b81df560524ba1481	f81c7bfde505fd77822689cdc3186315	2023-04-07T09:04:11.555	2023-04-07T09:05:20.568
Как указывалось ранее, более подробная информация о <mark>терапии</mark> отравлений фосфорорганическими инсектицидами содержится в документе <<EHC No. 63: Organophosphorus insecticides - a general introduction>>.	1				976871e9-45bd-4d41-9baa-7053e10c958d	00024bafcb--642fdc8b81df560524ba1481	f81c7bfde505fd77822689cdc3186315	2023-04-07T09:04:11.555	2023-04-07T09:05:20.568
<mark>Француженки</mark>, которым ордонанс от 21 апреля 1944 года предоставил право избирать и быть избранными, пока еще недостаточно представлены на некоторых выборных должностях.	1				6a02342b-69c3-4b66-9e52-00020f7ffa5c	00024bafcb--642fdc8b81df560524ba1481	f81c7bfde505fd77822689cdc3186315	2023-04-07T09:04:11.555	2023-04-07T09:05:20.568
Во время погрузки и разгрузки быстродействующие запорные клапаны должны закрываться с помощью <mark>выключателя</mark>, с тем чтобы в аварийной ситуации можно было прервать погрузку или разгрузку.	1				8b61e6f7-adc0-4ba4-bb4c-169f3b89c146	00024bafcb--642fdc8b81df560524ba1481	f81c7bfde505fd77822689cdc3186315	2023-04-07T09:04:11.555	2023-04-07T09:05:20.568
54. Усилия Бюро по вопросам этики в области информационно-просветительской деятельности, профессиональной подготовки и обучения; этики закупочной деятельности; и раскрытия финансовой информации заслуживают <mark>похвалы</mark>.	1				f5a4f8dd-17f8-442c-ae49-c15c91755299	00024bafcb--642fdc8b81df560524ba1481	f81c7bfde505fd77822689cdc3186315	2023-04-07T09:04:11.555	2023-04-07T09:05:20.568
Изменился порядок реализации не подлежащего передаче права <mark>отцов</mark> на отпуск по уходу за ребенком, составляющий в общей сложности 90 дней.	1				dfae5da1-564a-46ad-90be-de9d7e9ea2cd	00024bafcb--642fdc8b81df560524ba1481	f81c7bfde505fd77822689cdc3186315	2023-04-07T09:04:11.555	2023-04-07T09:05:20.568
